Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLevel,Cum(WTrans),SnowLayer
876.7717,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.62E-02,-2.10E+02,6.12E+01,-2.34E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.34E+02,-1.18E+02,0.00E+00,0.00E+00,1.09E+02,2.38E+02,4.27E+00,939,0.00E+00,0
877.1712,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.59E-02,-2.10E+02,6.12E+01,-2.34E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.32E+02,-1.18E+02,0.00E+00,0.00E+00,1.10E+02,2.39E+02,4.27E+00,940,0.00E+00,0
877.5708,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.57E-02,-2.10E+02,6.12E+01,-2.35E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.31E+02,-1.19E+02,0.00E+00,0.00E+00,1.10E+02,2.39E+02,4.27E+00,941,0.00E+00,0
877.9704,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.54E-02,-2.10E+02,6.12E+01,-2.35E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.29E+02,-1.19E+02,0.00E+00,0.00E+00,1.10E+02,2.39E+02,4.27E+00,942,0.00E+00,0
878.3699,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.52E-02,-2.11E+02,6.12E+01,-2.35E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.28E+02,-1.19E+02,0.00E+00,0.00E+00,1.10E+02,2.39E+02,4.27E+00,943,0.00E+00,0
878.7695,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.49E-02,-2.11E+02,6.12E+01,-2.35E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.26E+02,-1.19E+02,0.00E+00,0.00E+00,1.11E+02,2.40E+02,4.27E+00,944,0.00E+00,0
879.169,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.47E-02,-2.11E+02,6.12E+01,-2.36E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.25E+02,-1.19E+02,0.00E+00,0.00E+00,1.11E+02,2.40E+02,4.27E+00,945,0.00E+00,0
879.5686,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.45E-02,-2.11E+02,6.12E+01,-2.36E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.24E+02,-1.19E+02,0.00E+00,0.00E+00,1.11E+02,2.40E+02,4.27E+00,946,0.00E+00,0
879.9682,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.43E-02,-2.12E+02,6.12E+01,-2.36E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.22E+02,-1.19E+02,0.00E+00,0.00E+00,1.11E+02,2.40E+02,4.27E+00,947,0.00E+00,0
880.3677,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.40E-02,-2.12E+02,6.12E+01,-2.36E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.21E+02,-1.19E+02,0.00E+00,0.00E+00,1.11E+02,2.41E+02,4.27E+00,948,0.00E+00,0
880.7673,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.38E-02,-2.12E+02,6.12E+01,-2.37E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.20E+02,-1.19E+02,0.00E+00,0.00E+00,1.12E+02,2.41E+02,4.27E+00,949,0.00E+00,0
881.1669,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.36E-02,-2.12E+02,6.12E+01,-2.37E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.18E+02,-1.19E+02,0.00E+00,0.00E+00,1.12E+02,2.41E+02,4.27E+00,950,0.00E+00,0
881.5664,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.34E-02,-2.13E+02,6.12E+01,-2.37E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.17E+02,-1.19E+02,0.00E+00,0.00E+00,1.12E+02,2.41E+02,4.27E+00,951,0.00E+00,0
881.966,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.32E-02,-2.13E+02,6.12E+01,-2.37E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.16E+02,-1.19E+02,0.00E+00,0.00E+00,1.12E+02,2.42E+02,4.27E+00,952,0.00E+00,0
882.3655,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.30E-02,-2.13E+02,6.12E+01,-2.38E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.15E+02,-1.20E+02,0.00E+00,0.00E+00,1.13E+02,2.42E+02,4.27E+00,953,0.00E+00,0
882.885,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.28E-02,-2.13E+02,6.12E+01,-2.38E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.13E+02,-1.20E+02,0.00E+00,0.00E+00,1.13E+02,2.42E+02,4.27E+00,954,0.00E+00,0
883.4044,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.25E-02,-2.14E+02,6.12E+01,-2.38E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.11E+02,-1.20E+02,0.00E+00,0.00E+00,1.13E+02,2.42E+02,4.27E+00,955,0.00E+00,0
883.9238,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.23E-02,-2.14E+02,6.12E+01,-2.39E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.10E+02,-1.20E+02,0.00E+00,0.00E+00,1.13E+02,2.43E+02,4.27E+00,956,0.00E+00,0
884.4433,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.21E-02,-2.14E+02,6.12E+01,-2.39E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.08E+02,-1.20E+02,0.00E+00,0.00E+00,1.14E+02,2.43E+02,4.27E+00,957,0.00E+00,0
884.9627,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.19E-02,-2.15E+02,6.12E+01,-2.39E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.07E+02,-1.20E+02,0.00E+00,0.00E+00,1.14E+02,2.43E+02,4.27E+00,958,0.00E+00,0
885.4821,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.17E-02,-2.15E+02,6.12E+01,-2.39E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.05E+02,-1.20E+02,0.00E+00,0.00E+00,1.14E+02,2.44E+02,4.27E+00,959,0.00E+00,0
886.0016,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.15E-02,-2.15E+02,6.12E+01,-2.40E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.04E+02,-1.20E+02,0.00E+00,0.00E+00,1.15E+02,2.44E+02,4.27E+00,960,0.00E+00,0
886.521,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.13E-02,-2.16E+02,6.12E+01,-2.40E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.02E+02,-1.20E+02,0.00E+00,0.00E+00,1.15E+02,2.44E+02,4.27E+00,961,0.00E+00,0
887.0404,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.11E-02,-2.16E+02,6.12E+01,-2.40E+02,5.20E+01,-2.23E+02,-6.35E+01,-1.01E+02,-1.20E+02,0.00E+00,0.00E+00,1.15E+02,2.45E+02,4.27E+00,962,0.00E+00,0
887.5598,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.09E-02,-2.16E+02,6.12E+01,-2.41E+02,5.20E+01,-2.23E+02,-6.35E+01,-9.95E+01,-1.20E+02,0.00E+00,0.00E+00,1.16E+02,2.45E+02,4.27E+00,963,0.00E+00,0
888.0793,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.08E-02,-2.17E+02,6.12E+01,-2.41E+02,5.20E+01,-2.23E+02,-6.35E+01,-9.81E+01,-1.20E+02,0.00E+00,0.00E+00,1.16E+02,2.45E+02,4.27E+00,964,0.00E+00,0
888.5987,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.06E-02,-2.17E+02,6.12E+01,-2.41E+02,5.20E+01,-2.23E+02,-6.35E+01,-9.68E+01,-1.20E+02,0.00E+00,0.00E+00,1.16E+02,2.46E+02,4.27E+00,965,0.00E+00,0
889.1181,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.05E-02,-2.17E+02,6.12E+01,-2.42E+02,5.20E+01,-2.23E+02,-6.35E+01,-9.54E+01,-1.20E+02,0.00E+00,0.00E+00,1.16E+02,2.46E+02,4.27E+00,966,0.00E+00,0
889.6376,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.05E-02,-2.17E+02,6.12E+01,-2.42E+02,5.20E+01,-2.23E+02,-6.35E+01,-9.41E+01,-1.21E+02,0.00E+00,0.00E+00,1.17E+02,2.46E+02,4.27E+00,967,0.00E+00,0
890.157,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.04E-02,-2.18E+02,6.12E+01,-2.42E+02,5.20E+01,-2.23E+02,-6.35E+01,-9.28E+01,-1.21E+02,0.00E+00,0.00E+00,1.17E+02,2.47E+02,4.27E+00,968,0.00E+00,0
890.6764,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.04E-02,-2.18E+02,6.12E+01,-2.43E+02,5.20E+01,-2.23E+02,-6.35E+01,-9.15E+01,-1.21E+02,0.00E+00,0.00E+00,1.17E+02,2.47E+02,4.27E+00,969,0.00E+00,0
891.1959,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.03E-02,-2.18E+02,6.12E+01,-2.43E+02,5.20E+01,-2.23E+02,-6.35E+01,-9.02E+01,-1.21E+02,0.00E+00,0.00E+00,1.18E+02,2.47E+02,4.27E+00,970,0.00E+00,0
891.7153,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.02E-02,-2.19E+02,6.12E+01,-2.43E+02,5.20E+01,-2.23E+02,-6.35E+01,-8.89E+01,-1.21E+02,0.00E+00,0.00E+00,1.18E+02,2.48E+02,4.27E+00,971,0.00E+00,0
892.2347,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.02E-02,-2.19E+02,6.12E+01,-2.44E+02,5.20E+01,-2.23E+02,-6.35E+01,-8.76E+01,-1.21E+02,0.00E+00,0.00E+00,1.18E+02,2.48E+02,4.27E+00,972,0.00E+00,0
892.7541,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.01E-02,-2.19E+02,6.12E+01,-2.44E+02,5.20E+01,-2.23E+02,-6.35E+01,-8.63E+01,-1.21E+02,0.00E+00,0.00E+00,1.19E+02,2.48E+02,4.27E+00,973,0.00E+00,0
893.2736,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.01E-02,-2.20E+02,6.12E+01,-2.44E+02,5.20E+01,-2.23E+02,-6.35E+01,-8.51E+01,-1.21E+02,0.00E+00,0.00E+00,1.19E+02,2.49E+02,4.27E+00,974,0.00E+00,0
893.793,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.00E-02,-2.20E+02,6.12E+01,-2.45E+02,5.20E+01,-2.23E+02,-6.35E+01,-8.38E+01,-1.21E+02,0.00E+00,0.00E+00,1.19E+02,2.49E+02,4.27E+00,975,0.00E+00,0
894.3124,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-4.00E-02,-2.20E+02,6.12E+01,-2.45E+02,5.20E+01,-2.23E+02,-6.35E+01,-8.26E+01,-1.21E+02,0.00E+00,0.00E+00,1.19E+02,2.49E+02,4.27E+00,976,0.00E+00,0
894.8319,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.99E-02,-2.21E+02,6.12E+01,-2.45E+02,5.20E+01,-2.23E+02,-6.35E+01,-8.13E+01,-1.21E+02,0.00E+00,0.00E+00,1.20E+02,2.49E+02,4.27E+00,977,0.00E+00,0
895.3513,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.98E-02,-2.21E+02,6.12E+01,-2.46E+02,5.20E+01,-2.24E+02,-6.35E+01,-8.01E+01,-1.21E+02,0.00E+00,0.00E+00,1.20E+02,2.50E+02,4.27E+00,978,0.00E+00,0
895.8707,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.98E-02,-2.21E+02,6.12E+01,-2.46E+02,5.20E+01,-2.24E+02,-6.35E+01,-7.89E+01,-1.21E+02,0.00E+00,0.00E+00,1.20E+02,2.50E+02,4.27E+00,979,0.00E+00,0
896.3902,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.97E-02,-2.22E+02,6.12E+01,-2.46E+02,5.20E+01,-2.24E+02,-6.35E+01,-7.77E+01,-1.22E+02,0.00E+00,0.00E+00,1.21E+02,2.50E+02,4.27E+00,980,0.00E+00,0
896.9096,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.96E-02,-2.22E+02,6.12E+01,-2.46E+02,5.20E+01,-2.24E+02,-6.35E+01,-7.65E+01,-1.22E+02,0.00E+00,0.00E+00,1.21E+02,2.51E+02,4.27E+00,981,0.00E+00,0
897.429,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.96E-02,-2.22E+02,6.12E+01,-2.47E+02,5.20E+01,-2.24E+02,-6.35E+01,-7.53E+01,-1.22E+02,0.00E+00,0.00E+00,1.21E+02,2.51E+02,4.27E+00,982,0.00E+00,0
897.9485,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.95E-02,-2.23E+02,6.12E+01,-2.47E+02,5.20E+01,-2.24E+02,-6.35E+01,-7.41E+01,-1.22E+02,0.00E+00,0.00E+00,1.21E+02,2.51E+02,4.27E+00,983,0.00E+00,0
898.4679,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.94E-02,-2.23E+02,6.12E+01,-2.47E+02,5.20E+01,-2.24E+02,-6.35E+01,-7.29E+01,-1.22E+02,0.00E+00,0.00E+00,1.22E+02,2.52E+02,4.27E+00,984,0.00E+00,0
898.9873,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.94E-02,-2.23E+02,6.12E+01,-2.48E+02,5.20E+01,-2.24E+02,-6.35E+01,-7.18E+01,-1.22E+02,0.00E+00,0.00E+00,1.22E+02,2.52E+02,4.27E+00,985,0.00E+00,0
899.5067,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.93E-02,-2.24E+02,6.12E+01,-2.48E+02,5.20E+01,-2.24E+02,-6.35E+01,-7.06E+01,-1.22E+02,0.00E+00,0.00E+00,1.22E+02,2.52E+02,4.27E+00,986,0.00E+00,0
900.0262,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.92E-02,-2.24E+02,6.12E+01,-2.48E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.95E+01,-1.22E+02,0.00E+00,0.00E+00,1.23E+02,2.53E+02,4.27E+00,987,0.00E+00,0
900.5456,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.92E-02,-2.24E+02,6.12E+01,-2.49E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.85E+01,-1.22E+02,0.00E+00,0.00E+00,1.23E+02,2.53E+02,4.27E+00,988,0.00E+00,0
901.065,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.91E-02,-2.24E+02,6.12E+01,-2.49E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.76E+01,-1.22E+02,0.00E+00,0.00E+00,1.23E+02,2.53E+02,4.27E+00,989,0.00E+00,0
901.5845,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.90E-02,-2.25E+02,6.12E+01,-2.49E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.67E+01,-1.22E+02,0.00E+00,0.00E+00,1.24E+02,2.54E+02,4.27E+00,990,0.00E+00,0
902.1039,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.90E-02,-2.25E+02,6.12E+01,-2.50E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.60E+01,-1.22E+02,0.00E+00,0.00E+00,1.24E+02,2.54E+02,4.27E+00,991,0.00E+00,0
902.6233,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.89E-02,-2.25E+02,6.12E+01,-2.50E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.55E+01,-1.23E+02,0.00E+00,0.00E+00,1.24E+02,2.54E+02,4.27E+00,992,0.00E+00,0
903.1428,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.88E-02,-2.26E+02,6.12E+01,-2.50E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.50E+01,-1.23E+02,0.00E+00,0.00E+00,1.24E+02,2.55E+02,4.27E+00,993,0.00E+00,0
903.6622,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.87E-02,-2.26E+02,6.12E+01,-2.51E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.47E+01,-1.23E+02,0.00E+00,0.00E+00,1.25E+02,2.55E+02,4.27E+00,994,0.00E+00,0
904.1816,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.87E-02,-2.26E+02,6.12E+01,-2.51E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.44E+01,-1.23E+02,0.00E+00,0.00E+00,1.25E+02,2.55E+02,4.27E+00,995,0.00E+00,0
904.7011,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.86E-02,-2.27E+02,6.12E+01,-2.51E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.42E+01,-1.23E+02,0.00E+00,0.00E+00,1.25E+02,2.55E+02,4.27E+00,996,0.00E+00,0
905.2205,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.85E-02,-2.27E+02,6.12E+01,-2.52E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.41E+01,-1.23E+02,0.00E+00,0.00E+00,1.26E+02,2.56E+02,4.27E+00,997,0.00E+00,0
905.7399,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.84E-02,-2.27E+02,6.12E+01,-2.52E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.40E+01,-1.23E+02,0.00E+00,0.00E+00,1.26E+02,2.56E+02,4.27E+00,998,0.00E+00,0
906.2593,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.84E-02,-2.28E+02,6.12E+01,-2.52E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.39E+01,-1.23E+02,0.00E+00,0.00E+00,1.26E+02,2.56E+02,4.27E+00,999,0.00E+00,0
906.7788,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.83E-02,-2.28E+02,6.12E+01,-2.52E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.38E+01,-1.23E+02,0.00E+00,0.00E+00,1.27E+02,2.57E+02,4.27E+00,1000,0.00E+00,0
907.2982,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.82E-02,-2.28E+02,6.12E+01,-2.53E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.38E+01,-1.23E+02,0.00E+00,0.00E+00,1.27E+02,2.57E+02,4.27E+00,1001,0.00E+00,0
907.8176,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.81E-02,-2.29E+02,6.12E+01,-2.53E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.37E+01,-1.23E+02,0.00E+00,0.00E+00,1.27E+02,2.57E+02,4.27E+00,1002,0.00E+00,0
908.3371,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.81E-02,-2.29E+02,6.12E+01,-2.53E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.37E+01,-1.24E+02,0.00E+00,0.00E+00,1.27E+02,2.58E+02,4.27E+00,1003,0.00E+00,0
908.8565,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.80E-02,-2.29E+02,6.12E+01,-2.54E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.37E+01,-1.24E+02,0.00E+00,0.00E+00,1.28E+02,2.58E+02,4.27E+00,1004,0.00E+00,0
909.3759,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.79E-02,-2.30E+02,6.12E+01,-2.54E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.36E+01,-1.24E+02,0.00E+00,0.00E+00,1.28E+02,2.58E+02,4.27E+00,1005,0.00E+00,0
909.8954,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.78E-02,-2.30E+02,6.12E+01,-2.54E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.36E+01,-1.24E+02,0.00E+00,0.00E+00,1.28E+02,2.59E+02,4.27E+00,1006,0.00E+00,0
910.4148,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.77E-02,-2.30E+02,6.12E+01,-2.55E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.36E+01,-1.24E+02,0.00E+00,0.00E+00,1.29E+02,2.59E+02,4.27E+00,1007,0.00E+00,0
910.9342,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.77E-02,-2.30E+02,6.12E+01,-2.55E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.36E+01,-1.24E+02,0.00E+00,0.00E+00,1.29E+02,2.59E+02,4.27E+00,1008,0.00E+00,0
911.4536,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.76E-02,-2.31E+02,6.12E+01,-2.55E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.36E+01,-1.24E+02,0.00E+00,0.00E+00,1.29E+02,2.60E+02,4.27E+00,1009,0.00E+00,0
911.9731,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.75E-02,-2.31E+02,6.12E+01,-2.56E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.24E+02,0.00E+00,0.00E+00,1.29E+02,2.60E+02,4.27E+00,1010,0.00E+00,0
912.4925,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.74E-02,-2.31E+02,6.12E+01,-2.56E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.24E+02,0.00E+00,0.00E+00,1.30E+02,2.60E+02,4.27E+00,1011,0.00E+00,0
913.0119,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.73E-02,-2.32E+02,6.12E+01,-2.56E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.24E+02,0.00E+00,0.00E+00,1.30E+02,2.61E+02,4.27E+00,1012,0.00E+00,0
913.5314,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.72E-02,-2.32E+02,6.12E+01,-2.57E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.25E+02,0.00E+00,0.00E+00,1.30E+02,2.61E+02,4.27E+00,1013,0.00E+00,0
914.0508,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.72E-02,-2.32E+02,6.12E+01,-2.57E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.25E+02,0.00E+00,0.00E+00,1.31E+02,2.61E+02,4.27E+00,1014,0.00E+00,0
914.5702,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.71E-02,-2.33E+02,6.12E+01,-2.57E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.25E+02,0.00E+00,0.00E+00,1.31E+02,2.61E+02,4.27E+00,1015,0.00E+00,0
915.0897,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.70E-02,-2.33E+02,6.12E+01,-2.58E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.25E+02,0.00E+00,0.00E+00,1.31E+02,2.62E+02,4.27E+00,1016,0.00E+00,0
915.6091,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.69E-02,-2.33E+02,6.12E+01,-2.58E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.25E+02,0.00E+00,0.00E+00,1.32E+02,2.62E+02,4.27E+00,1017,0.00E+00,0
916.1285,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.68E-02,-2.34E+02,6.12E+01,-2.58E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.25E+02,0.00E+00,0.00E+00,1.32E+02,2.62E+02,4.27E+00,1018,0.00E+00,0
916.648,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.67E-02,-2.34E+02,6.12E+01,-2.58E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.25E+02,0.00E+00,0.00E+00,1.32E+02,2.63E+02,4.27E+00,1019,0.00E+00,0
917.1674,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.66E-02,-2.34E+02,6.12E+01,-2.59E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.25E+02,0.00E+00,0.00E+00,1.32E+02,2.63E+02,4.27E+00,1020,0.00E+00,0
917.6868,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.66E-02,-2.35E+02,6.12E+01,-2.59E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.25E+02,0.00E+00,0.00E+00,1.33E+02,2.63E+02,4.27E+00,1021,0.00E+00,0
918.2062,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.65E-02,-2.35E+02,6.12E+01,-2.59E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.25E+02,0.00E+00,0.00E+00,1.33E+02,2.64E+02,4.27E+00,1022,0.00E+00,0
918.7257,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.64E-02,-2.35E+02,6.12E+01,-2.60E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.26E+02,0.00E+00,0.00E+00,1.33E+02,2.64E+02,4.27E+00,1023,0.00E+00,0
919.2451,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.63E-02,-2.36E+02,6.12E+01,-2.60E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.26E+02,0.00E+00,0.00E+00,1.34E+02,2.64E+02,4.27E+00,1024,0.00E+00,0
919.7645,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.62E-02,-2.36E+02,6.12E+01,-2.60E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.26E+02,0.00E+00,0.00E+00,1.34E+02,2.65E+02,4.27E+00,1025,0.00E+00,0
920.284,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.61E-02,-2.36E+02,6.12E+01,-2.61E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.26E+02,0.00E+00,0.00E+00,1.34E+02,2.65E+02,4.27E+00,1026,0.00E+00,0
920.8034,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.60E-02,-2.36E+02,6.12E+01,-2.61E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.26E+02,0.00E+00,0.00E+00,1.35E+02,2.65E+02,4.27E+00,1027,0.00E+00,0
921.4787,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.59E-02,-2.37E+02,6.12E+01,-2.61E+02,5.20E+01,-2.24E+02,-6.35E+01,-6.35E+01,-1.26E+02,0.00E+00,0.00E+00,1.35E+02,2.66E+02,4.27E+00,1028,0.00E+00,0
922.1539,-6.10E-01,0.00E+00,-6.10E-01,0.00E+00,-3.58E-02,-2.37E+02,6.12E+01,-2.62E+02,5.20E+01,-2.25E+02,-6.35E+01,-6.35E+01,-1.26E+02,0.00E+00,0.00E+00,1.35E+02,2.66E+02,4.27E+00,1029,0.00E+00,0
