Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLevel,Cum(WTrans),SnowLayer
622.9872,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.52E+02,4.08E+01,-1.69E+02,2.28E+01,-1.60E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.71E+02,2.38E+00,658,0.00E+00,0
624.8433,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.53E+02,4.08E+01,-1.70E+02,2.28E+01,-1.61E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.72E+02,2.38E+00,659,0.00E+00,0
626.6994,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.54E+02,4.08E+01,-1.71E+02,2.28E+01,-1.62E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.73E+02,2.38E+00,660,0.00E+00,0
628.5577,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.55E+02,4.08E+01,-1.72E+02,2.28E+01,-1.63E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.74E+02,2.38E+00,661,0.00E+00,0
630.416,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.58E-01,-1.56E+02,4.08E+01,-1.72E+02,2.28E+01,-1.63E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.75E+02,2.38E+00,662,0.00E+00,0
632.2711,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.56E+02,4.08E+01,-1.73E+02,2.28E+01,-1.64E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.76E+02,2.38E+00,663,0.00E+00,0
634.1263,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.57E+02,4.08E+01,-1.74E+02,2.28E+01,-1.65E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.77E+02,2.38E+00,664,0.00E+00,0
635.9814,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.58E+02,4.08E+01,-1.75E+02,2.28E+01,-1.66E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.77E+02,2.38E+00,665,0.00E+00,0
637.8366,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.58E-01,-1.59E+02,4.08E+01,-1.76E+02,2.28E+01,-1.67E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.78E+02,2.38E+00,666,0.00E+00,0
639.694,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.60E+02,4.08E+01,-1.77E+02,2.28E+01,-1.68E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.79E+02,2.38E+00,667,0.00E+00,0
641.5515,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.61E+02,4.08E+01,-1.78E+02,2.28E+01,-1.69E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.80E+02,2.38E+00,668,0.00E+00,0
643.4103,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.62E+02,4.08E+01,-1.78E+02,2.28E+01,-1.69E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.81E+02,2.38E+00,669,0.00E+00,0
645.2692,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.62E+02,4.08E+01,-1.79E+02,2.28E+01,-1.70E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.82E+02,2.38E+00,670,0.00E+00,0
647.1273,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.58E-01,-1.63E+02,4.08E+01,-1.80E+02,2.28E+01,-1.71E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.82E+02,2.38E+00,671,0.00E+00,0
648.9855,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.64E+02,4.08E+01,-1.81E+02,2.28E+01,-1.72E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.83E+02,2.38E+00,672,0.00E+00,0
650.8437,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.65E+02,4.08E+01,-1.82E+02,2.28E+01,-1.73E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.84E+02,2.38E+00,673,0.00E+00,0
652.7018,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.66E+02,4.08E+01,-1.83E+02,2.28E+01,-1.74E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.85E+02,2.38E+00,674,0.00E+00,0
654.5584,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.67E+02,4.08E+01,-1.84E+02,2.28E+01,-1.75E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.86E+02,2.38E+00,675,0.00E+00,0
656.4149,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.68E+02,4.08E+01,-1.84E+02,2.28E+01,-1.75E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.87E+02,2.38E+00,676,0.00E+00,0
658.2715,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.68E+02,4.08E+01,-1.85E+02,2.28E+01,-1.76E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.88E+02,2.38E+00,677,0.00E+00,0
660.1294,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.69E+02,4.08E+01,-1.86E+02,2.28E+01,-1.77E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.88E+02,2.38E+00,678,0.00E+00,0
661.9872,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.70E+02,4.08E+01,-1.87E+02,2.28E+01,-1.78E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.89E+02,2.38E+00,679,0.00E+00,0
663.8451,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.71E+02,4.08E+01,-1.88E+02,2.28E+01,-1.79E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.90E+02,2.38E+00,680,0.00E+00,0
665.7016,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.72E+02,4.08E+01,-1.89E+02,2.28E+01,-1.80E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.91E+02,2.38E+00,681,0.00E+00,0
667.558,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.73E+02,4.08E+01,-1.90E+02,2.28E+01,-1.81E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.92E+02,2.38E+00,682,0.00E+00,0
669.4144,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.74E+02,4.08E+01,-1.90E+02,2.28E+01,-1.81E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.93E+02,2.38E+00,683,0.00E+00,0
671.2711,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.74E+02,4.08E+01,-1.91E+02,2.28E+01,-1.82E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.94E+02,2.38E+00,684,0.00E+00,0
673.1277,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.75E+02,4.08E+01,-1.92E+02,2.28E+01,-1.83E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.94E+02,2.38E+00,685,0.00E+00,0
674.9844,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.76E+02,4.08E+01,-1.93E+02,2.28E+01,-1.84E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.95E+02,2.38E+00,686,0.00E+00,0
676.8411,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.58E-01,-1.77E+02,4.08E+01,-1.94E+02,2.28E+01,-1.85E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.96E+02,2.38E+00,687,0.00E+00,0
678.6982,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.78E+02,4.08E+01,-1.95E+02,2.28E+01,-1.86E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.97E+02,2.38E+00,688,0.00E+00,0
680.5552,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.79E+02,4.08E+01,-1.95E+02,2.28E+01,-1.86E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.98E+02,2.38E+00,689,0.00E+00,0
682.4123,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.80E+02,4.08E+01,-1.96E+02,2.28E+01,-1.87E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.99E+02,2.38E+00,690,0.00E+00,0
684.2689,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.80E+02,4.08E+01,-1.97E+02,2.28E+01,-1.88E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.00E+02,2.38E+00,691,0.00E+00,0
686.1254,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.81E+02,4.08E+01,-1.98E+02,2.28E+01,-1.89E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.00E+02,2.38E+00,692,0.00E+00,0
687.9819,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.82E+02,4.08E+01,-1.99E+02,2.28E+01,-1.90E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.01E+02,2.38E+00,693,0.00E+00,0
689.8384,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.83E+02,4.08E+01,-2.00E+02,2.28E+01,-1.91E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.02E+02,2.38E+00,694,0.00E+00,0
691.6949,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.84E+02,4.08E+01,-2.01E+02,2.28E+01,-1.92E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.03E+02,2.38E+00,695,0.00E+00,0
693.5514,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.85E+02,4.08E+01,-2.01E+02,2.28E+01,-1.92E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.04E+02,2.38E+00,696,0.00E+00,0
695.4079,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.85E+02,4.08E+01,-2.02E+02,2.28E+01,-1.93E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.05E+02,2.38E+00,697,0.00E+00,0
697.265,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.58E-01,-1.86E+02,4.08E+01,-2.03E+02,2.28E+01,-1.94E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.06E+02,2.38E+00,698,0.00E+00,0
699.1221,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.87E+02,4.08E+01,-2.04E+02,2.28E+01,-1.95E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.06E+02,2.38E+00,699,0.00E+00,0
700.9792,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.88E+02,4.08E+01,-2.05E+02,2.28E+01,-1.96E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.07E+02,2.38E+00,700,0.00E+00,0
702.8476,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.89E+02,4.08E+01,-2.06E+02,2.28E+01,-1.97E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.08E+02,2.38E+00,701,0.00E+00,0
704.7035,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.90E+02,4.08E+01,-2.07E+02,2.28E+01,-1.98E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.09E+02,2.38E+00,702,0.00E+00,0
706.5644,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.91E+02,4.08E+01,-2.07E+02,2.28E+01,-1.98E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.10E+02,2.38E+00,703,0.00E+00,0
708.427,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.91E+02,4.08E+01,-2.08E+02,2.28E+01,-1.99E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.11E+02,2.38E+00,704,0.00E+00,0
710.2955,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.92E+02,4.08E+01,-2.09E+02,2.28E+01,-2.00E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.12E+02,2.38E+00,705,0.00E+00,0
712.1521,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.62E-01,-1.93E+02,4.08E+01,-2.10E+02,2.28E+01,-2.01E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.12E+02,2.38E+00,706,0.00E+00,0
714.013,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.94E+02,4.08E+01,-2.11E+02,2.28E+01,-2.02E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.13E+02,2.38E+00,707,0.00E+00,0
715.8796,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.95E+02,4.08E+01,-2.12E+02,2.28E+01,-2.03E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.14E+02,2.38E+00,708,0.00E+00,0
717.737,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.58E-01,-1.96E+02,4.08E+01,-2.13E+02,2.28E+01,-2.04E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.15E+02,2.38E+00,709,0.00E+00,0
718.8685,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.96E+02,4.08E+01,-2.13E+02,2.28E+01,-2.04E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.15E+02,2.38E+00,710,0.00E+00,0
720,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.97E+02,4.08E+01,-2.14E+02,2.28E+01,-2.05E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.16E+02,2.38E+00,711,0.00E+00,0
720.6206,8.00E-02,1.70E-01,7.43E-02,1.70E-01,-4.60E-01,-1.97E+02,4.09E+01,-2.14E+02,2.29E+01,-2.05E+02,-8.75E+01,-7.03E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.16E+02,2.42E+00,712,0.00E+00,0
721.2412,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.97E+02,4.10E+01,-2.14E+02,2.30E+01,-2.05E+02,-1.01E+02,-7.22E+01,-6.91E+01,0.00E+00,0.00E+00,1.35E+02,2.16E+02,2.47E+00,713,0.00E+00,0
721.8618,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.97E+02,4.11E+01,-2.13E+02,2.31E+01,-2.06E+02,-1.13E+02,-7.42E+01,-6.91E+01,0.00E+00,0.00E+00,1.35E+02,2.16E+02,2.52E+00,714,0.00E+00,0
722.6685,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.97E+02,4.13E+01,-2.13E+02,2.33E+01,-2.06E+02,-1.28E+02,-7.69E+01,-6.91E+01,0.00E+00,0.00E+00,1.34E+02,2.16E+02,2.59E+00,715,0.00E+00,0
723.7174,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.97E+02,4.14E+01,-2.13E+02,2.34E+01,-2.06E+02,-1.50E+02,-8.07E+01,-6.91E+01,0.00E+00,0.00E+00,1.33E+02,2.16E+02,2.67E+00,716,0.00E+00,0
725.0808,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.96E+02,4.17E+01,-2.13E+02,2.37E+01,-2.07E+02,-1.87E+02,-8.59E+01,-6.91E+01,0.00E+00,0.00E+00,1.33E+02,2.16E+02,2.78E+00,717,0.00E+00,0
726.8533,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.96E+02,4.20E+01,-2.13E+02,2.40E+01,-2.08E+02,-2.72E+02,-9.37E+01,-6.91E+01,0.00E+00,0.00E+00,1.31E+02,2.16E+02,2.92E+00,718,0.00E+00,0
728.723,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.96E+02,4.23E+01,-2.13E+02,2.43E+01,-2.09E+02,-5.00E+02,-1.05E+02,-6.91E+01,0.00E+00,0.00E+00,1.30E+02,2.16E+02,3.07E+00,719,0.00E+00,0
730.5927,8.00E-02,1.70E-01,8.16E-02,1.68E-01,-4.60E-01,-1.96E+02,4.26E+01,-2.13E+02,2.46E+01,-2.10E+02,-1.52E+03,-1.31E+02,-6.91E+01,0.00E+00,0.00E+00,1.29E+02,2.16E+02,3.22E+00,720,0.00E+00,0
732.4624,8.00E-02,1.70E-01,8.41E-02,1.64E-01,-4.59E-01,-1.96E+02,4.29E+01,-2.13E+02,2.49E+01,-2.10E+02,-1.77E+04,-4.19E+02,-6.91E+01,0.00E+00,0.00E+00,1.27E+02,2.16E+02,3.38E+00,721,0.00E+00,0
732.8987,8.00E-02,1.70E-01,8.00E-02,1.64E-01,-4.59E-01,-1.96E+02,4.30E+01,-2.13E+02,2.50E+01,-2.11E+02,-4.01E+04,-8.04E+02,-6.91E+01,0.00E+00,0.00E+00,1.27E+02,2.16E+02,3.42E+00,722,0.00E+00,0
733.0877,8.00E-02,1.70E-01,8.00E-02,1.64E-01,-4.59E-01,-1.96E+02,4.30E+01,-2.13E+02,2.50E+01,-2.11E+02,-6.42E+04,-1.21E+03,-6.91E+01,0.00E+00,0.00E+00,1.27E+02,2.16E+02,3.43E+00,723,0.00E+00,0
733.3335,8.00E-02,1.70E-01,7.04E-02,1.64E-01,-4.59E-01,-1.96E+02,4.31E+01,-2.13E+02,2.51E+01,-2.11E+02,-1.00E+05,-1.83E+03,-6.91E+01,0.00E+00,0.00E+00,1.27E+02,2.16E+02,3.45E+00,724,0.00E+00,0
733.653,8.00E-02,1.70E-01,5.19E-02,1.64E-01,-4.58E-01,-1.96E+02,4.31E+01,-2.13E+02,2.51E+01,-2.11E+02,-1.00E+05,-1.83E+03,-6.91E+01,0.00E+00,0.00E+00,1.26E+02,2.16E+02,3.46E+00,725,0.00E+00,0
734.0683,8.00E-02,1.70E-01,3.78E-02,1.64E-01,-4.58E-01,-1.96E+02,4.32E+01,-2.13E+02,2.52E+01,-2.11E+02,-1.00E+05,-1.83E+03,-6.91E+01,0.00E+00,0.00E+00,1.26E+02,2.16E+02,3.48E+00,726,0.00E+00,0
734.6083,8.00E-02,1.70E-01,2.83E-02,1.64E-01,-4.58E-01,-1.96E+02,4.33E+01,-2.13E+02,2.53E+01,-2.11E+02,-1.00E+05,-1.84E+03,-6.91E+01,0.00E+00,0.00E+00,1.26E+02,2.16E+02,3.50E+00,727,0.00E+00,0
735.3102,8.00E-02,1.70E-01,1.94E-02,1.64E-01,-4.57E-01,-1.96E+02,4.34E+01,-2.12E+02,2.54E+01,-2.12E+02,-1.00E+05,-1.84E+03,-6.92E+01,0.00E+00,0.00E+00,1.25E+02,2.16E+02,3.51E+00,728,0.00E+00,0
736.2227,8.00E-02,1.70E-01,1.49E-02,1.64E-01,-4.56E-01,-1.96E+02,4.36E+01,-2.12E+02,2.55E+01,-2.12E+02,-1.00E+05,-1.85E+03,-6.92E+01,0.00E+00,0.00E+00,1.25E+02,2.16E+02,3.52E+00,729,0.00E+00,0
737.409,8.00E-02,1.70E-01,1.06E-02,1.64E-01,-4.54E-01,-1.95E+02,4.38E+01,-2.12E+02,2.57E+01,-2.13E+02,-1.00E+05,-1.86E+03,-6.93E+01,0.00E+00,0.00E+00,1.24E+02,2.16E+02,3.54E+00,730,0.00E+00,0
738.9511,8.00E-02,1.70E-01,4.79E-03,1.64E-01,-4.50E-01,-1.95E+02,4.40E+01,-2.12E+02,2.60E+01,-2.13E+02,-1.00E+05,-1.87E+03,-6.95E+01,0.00E+00,0.00E+00,1.23E+02,2.16E+02,3.54E+00,731,0.00E+00,0
740.8574,8.00E-02,1.70E-01,2.04E-03,1.61E-01,-4.41E-01,-1.95E+02,4.43E+01,-2.12E+02,2.63E+01,-2.14E+02,-1.00E+05,-1.89E+03,-6.98E+01,0.00E+00,0.00E+00,1.22E+02,2.16E+02,3.55E+00,732,0.00E+00,0
742.7963,8.00E-02,1.70E-01,8.77E-04,1.59E-01,-4.30E-01,-1.95E+02,4.47E+01,-2.12E+02,2.66E+01,-2.15E+02,-1.00E+05,-1.91E+03,-7.02E+01,0.00E+00,0.00E+00,1.21E+02,2.16E+02,3.55E+00,733,0.00E+00,0
744.7779,8.00E-02,1.70E-01,3.14E-04,1.58E-01,-4.14E-01,-1.95E+02,4.50E+01,-2.12E+02,2.69E+01,-2.16E+02,-1.00E+05,-1.93E+03,-7.07E+01,0.00E+00,0.00E+00,1.20E+02,2.16E+02,3.55E+00,734,0.00E+00,0
746.7594,8.00E-02,1.70E-01,1.04E-04,1.56E-01,-3.97E-01,-1.95E+02,4.53E+01,-2.12E+02,2.72E+01,-2.17E+02,-1.00E+05,-1.97E+03,-7.14E+01,0.00E+00,0.00E+00,1.19E+02,2.16E+02,3.55E+00,735,0.00E+00,0
748.741,8.00E-02,1.70E-01,4.09E-05,1.55E-01,-3.78E-01,-1.95E+02,4.57E+01,-2.12E+02,2.75E+01,-2.17E+02,-1.00E+05,-2.02E+03,-7.21E+01,0.00E+00,0.00E+00,1.18E+02,2.16E+02,3.55E+00,736,0.00E+00,0
749.4769,8.00E-02,1.70E-01,4.47E-06,1.57E-01,-3.71E-01,-1.94E+02,4.58E+01,-2.12E+02,2.76E+01,-2.18E+02,-1.00E+05,-2.04E+03,-7.24E+01,0.00E+00,0.00E+00,1.17E+02,2.16E+02,3.55E+00,737,0.00E+00,0
750.4336,8.00E-02,1.70E-01,1.43E-05,1.54E-01,-3.62E-01,-1.94E+02,4.60E+01,-2.12E+02,2.78E+01,-2.18E+02,-1.00E+05,-2.11E+03,-7.27E+01,0.00E+00,0.00E+00,1.17E+02,2.16E+02,3.55E+00,738,0.00E+00,0
751.6773,8.00E-02,1.70E-01,2.30E-06,1.53E-01,-3.50E-01,-1.94E+02,4.62E+01,-2.12E+02,2.80E+01,-2.18E+02,-1.00E+05,-2.16E+03,-7.32E+01,0.00E+00,0.00E+00,1.16E+02,2.16E+02,3.55E+00,739,0.00E+00,0
753.2941,8.00E-02,1.70E-01,1.15E-06,1.48E-01,-3.34E-01,-1.94E+02,4.65E+01,-2.12E+02,2.82E+01,-2.19E+02,-1.00E+05,-2.22E+03,-7.37E+01,0.00E+00,0.00E+00,1.15E+02,2.16E+02,3.55E+00,740,0.00E+00,0
755.396,8.00E-02,1.70E-01,1.34E-06,1.44E-01,-3.18E-01,-1.94E+02,4.68E+01,-2.12E+02,2.85E+01,-2.20E+02,-1.00E+05,-2.30E+03,-7.43E+01,0.00E+00,0.00E+00,1.14E+02,2.16E+02,3.55E+00,741,0.00E+00,0
757.9558,8.00E-02,1.70E-01,1.55E-06,1.39E-01,-3.01E-01,-1.94E+02,4.73E+01,-2.12E+02,2.89E+01,-2.20E+02,-1.00E+05,-2.39E+03,-7.50E+01,0.00E+00,0.00E+00,1.13E+02,2.16E+02,3.55E+00,742,0.00E+00,0
760.6382,8.00E-02,1.70E-01,1.76E-06,1.35E-01,-2.89E-01,-1.94E+02,4.77E+01,-2.12E+02,2.92E+01,-2.21E+02,-1.00E+05,-2.49E+03,-7.55E+01,0.00E+00,0.00E+00,1.12E+02,2.16E+02,3.55E+00,743,0.00E+00,0
763.4157,8.00E-02,1.70E-01,1.91E-06,1.29E-01,-2.81E-01,-1.93E+02,4.82E+01,-2.12E+02,2.96E+01,-2.22E+02,-1.00E+05,-2.60E+03,-7.59E+01,0.00E+00,0.00E+00,1.11E+02,2.16E+02,3.55E+00,744,0.00E+00,0
766.2505,8.00E-02,1.70E-01,2.01E-06,1.23E-01,-2.75E-01,-1.93E+02,4.87E+01,-2.12E+02,3.00E+01,-2.23E+02,-1.00E+05,-2.74E+03,-7.66E+01,0.00E+00,0.00E+00,1.10E+02,2.16E+02,3.55E+00,745,0.00E+00,0
769.1378,8.00E-02,1.70E-01,2.12E-06,1.16E-01,-2.67E-01,-1.93E+02,4.92E+01,-2.12E+02,3.03E+01,-2.23E+02,-1.00E+05,-2.89E+03,-7.74E+01,0.00E+00,0.00E+00,1.09E+02,2.16E+02,3.55E+00,746,0.00E+00,0
772.0859,8.00E-02,1.70E-01,2.28E-06,1.10E-01,-2.58E-01,-1.93E+02,4.97E+01,-2.12E+02,3.06E+01,-2.24E+02,-1.00E+05,-3.07E+03,-7.85E+01,0.00E+00,0.00E+00,1.07E+02,2.16E+02,3.55E+00,747,0.00E+00,0
775.115,8.00E-02,1.70E-01,2.54E-06,1.02E-01,-2.47E-01,-1.92E+02,5.02E+01,-2.12E+02,3.09E+01,-2.25E+02,-1.00E+05,-3.26E+03,-7.97E+01,0.00E+00,0.00E+00,1.06E+02,2.16E+02,3.55E+00,748,0.00E+00,0
778.2467,8.00E-02,1.70E-01,3.02E-06,9.46E-02,-2.35E-01,-1.92E+02,5.07E+01,-2.12E+02,3.12E+01,-2.26E+02,-1.00E+05,-3.46E+03,-8.11E+01,0.00E+00,0.00E+00,1.05E+02,2.16E+02,3.55E+00,749,0.00E+00,0
