Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot),sum(vTop),sum(vRoot),sum(vBot),hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLevel,Cum(WTrans),SnowLayer
645.6259,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.63E+02,4.08E+01,-1.80E+02,1.01E+01,-1.84E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.82E+02,1.66E+00,592,0.00E+00,0
647.4825,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.63E+02,4.08E+01,-1.81E+02,1.01E+01,-1.85E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.83E+02,1.66E+00,593,0.00E+00,0
649.3392,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.58E-01,-1.64E+02,4.08E+01,-1.82E+02,1.01E+01,-1.86E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.84E+02,1.66E+00,594,0.00E+00,0
651.1967,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.65E+02,4.08E+01,-1.83E+02,1.01E+01,-1.87E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.84E+02,1.66E+00,595,0.00E+00,0
653.0542,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.66E+02,4.08E+01,-1.84E+02,1.01E+01,-1.88E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.85E+02,1.66E+00,596,0.00E+00,0
654.9118,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.67E+02,4.08E+01,-1.84E+02,1.01E+01,-1.88E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.86E+02,1.66E+00,597,0.00E+00,0
656.7717,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.68E+02,4.08E+01,-1.85E+02,1.01E+01,-1.89E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.87E+02,1.66E+00,598,0.00E+00,0
658.6317,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.69E+02,4.08E+01,-1.86E+02,1.01E+01,-1.90E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.88E+02,1.66E+00,599,0.00E+00,0
660.4908,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.69E+02,4.08E+01,-1.87E+02,1.01E+01,-1.91E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.89E+02,1.66E+00,600,0.00E+00,0
662.35,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.70E+02,4.08E+01,-1.88E+02,1.01E+01,-1.92E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.89E+02,1.66E+00,601,0.00E+00,0
664.2091,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.71E+02,4.08E+01,-1.89E+02,1.01E+01,-1.93E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.90E+02,1.66E+00,602,0.00E+00,0
666.0683,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.72E+02,4.08E+01,-1.90E+02,1.01E+01,-1.94E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.91E+02,1.66E+00,603,0.00E+00,0
667.9242,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.73E+02,4.08E+01,-1.90E+02,1.01E+01,-1.94E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.92E+02,1.66E+00,604,0.00E+00,0
669.7802,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.74E+02,4.08E+01,-1.91E+02,1.01E+01,-1.95E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.93E+02,1.66E+00,605,0.00E+00,0
671.6361,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.75E+02,4.08E+01,-1.92E+02,1.01E+01,-1.96E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.94E+02,1.66E+00,606,0.00E+00,0
673.492,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.75E+02,4.08E+01,-1.93E+02,1.01E+01,-1.97E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.95E+02,1.66E+00,607,0.00E+00,0
675.3507,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.76E+02,4.08E+01,-1.94E+02,1.01E+01,-1.98E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.95E+02,1.66E+00,608,0.00E+00,0
677.2093,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.77E+02,4.08E+01,-1.95E+02,1.01E+01,-1.99E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,1.96E+02,1.66E+00,609,0.00E+00,0
679.068,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.78E+02,4.08E+01,-1.96E+02,1.01E+01,-2.00E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.97E+02,1.66E+00,610,0.00E+00,0
680.9257,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.79E+02,4.08E+01,-1.96E+02,1.01E+01,-2.00E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.98E+02,1.66E+00,611,0.00E+00,0
682.7835,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.80E+02,4.08E+01,-1.97E+02,1.01E+01,-2.01E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,1.99E+02,1.66E+00,612,0.00E+00,0
684.6412,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.81E+02,4.08E+01,-1.98E+02,1.01E+01,-2.02E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.00E+02,1.66E+00,613,0.00E+00,0
686.4985,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.81E+02,4.08E+01,-1.99E+02,1.01E+01,-2.03E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.01E+02,1.66E+00,614,0.00E+00,0
688.3558,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.82E+02,4.08E+01,-2.00E+02,1.01E+01,-2.04E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.01E+02,1.66E+00,615,0.00E+00,0
690.2131,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.83E+02,4.08E+01,-2.01E+02,1.01E+01,-2.05E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.02E+02,1.66E+00,616,0.00E+00,0
692.07,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.84E+02,4.08E+01,-2.01E+02,1.01E+01,-2.06E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.03E+02,1.66E+00,617,0.00E+00,0
693.9268,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.85E+02,4.08E+01,-2.02E+02,1.01E+01,-2.06E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.04E+02,1.66E+00,618,0.00E+00,0
695.7837,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.86E+02,4.08E+01,-2.03E+02,1.01E+01,-2.07E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.05E+02,1.66E+00,619,0.00E+00,0
697.6406,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.87E+02,4.08E+01,-2.04E+02,1.01E+01,-2.08E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.06E+02,1.66E+00,620,0.00E+00,0
699.4988,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.87E+02,4.08E+01,-2.05E+02,1.01E+01,-2.09E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.07E+02,1.66E+00,621,0.00E+00,0
701.357,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.88E+02,4.08E+01,-2.06E+02,1.01E+01,-2.10E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.07E+02,1.66E+00,622,0.00E+00,0
703.2213,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.89E+02,4.08E+01,-2.07E+02,1.01E+01,-2.11E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.08E+02,1.66E+00,623,0.00E+00,0
705.0786,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.90E+02,4.08E+01,-2.07E+02,1.01E+01,-2.12E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.09E+02,1.66E+00,624,0.00E+00,0
706.9396,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.91E+02,4.08E+01,-2.08E+02,1.01E+01,-2.12E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.10E+02,1.66E+00,625,0.00E+00,0
708.8054,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.92E+02,4.08E+01,-2.09E+02,1.01E+01,-2.13E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.11E+02,1.66E+00,626,0.00E+00,0
710.6623,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.93E+02,4.08E+01,-2.10E+02,1.01E+01,-2.14E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.12E+02,1.66E+00,627,0.00E+00,0
712.521,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.93E+02,4.08E+01,-2.11E+02,1.01E+01,-2.15E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.13E+02,1.66E+00,628,0.00E+00,0
714.3835,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.94E+02,4.08E+01,-2.12E+02,1.01E+01,-2.16E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.36E+02,2.13E+02,1.66E+00,629,0.00E+00,0
716.2509,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.95E+02,4.08E+01,-2.13E+02,1.01E+01,-2.17E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.14E+02,1.66E+00,630,0.00E+00,0
718.1088,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.96E+02,4.08E+01,-2.13E+02,1.01E+01,-2.18E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.15E+02,1.66E+00,631,0.00E+00,0
719.0544,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.96E+02,4.08E+01,-2.14E+02,1.01E+01,-2.18E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.16E+02,1.66E+00,632,0.00E+00,0
720,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.97E+02,4.08E+01,-2.14E+02,1.01E+01,-2.18E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.16E+02,1.66E+00,633,0.00E+00,0
720.6215,8.00E-02,1.70E-01,6.30E-02,1.70E-01,-4.60E-01,-1.97E+02,4.09E+01,-2.14E+02,1.02E+01,-2.19E+02,-8.75E+01,-7.29E+01,-6.91E+01,0.00E+00,0.00E+00,1.36E+02,2.16E+02,1.70E+00,634,0.00E+00,0
721.243,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.97E+02,4.10E+01,-2.14E+02,1.04E+01,-2.19E+02,-1.03E+02,-7.85E+01,-6.91E+01,0.00E+00,0.00E+00,1.35E+02,2.16E+02,1.75E+00,635,0.00E+00,0
721.8645,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.97E+02,4.11E+01,-2.14E+02,1.05E+01,-2.19E+02,-1.17E+02,-8.42E+01,-6.91E+01,0.00E+00,0.00E+00,1.35E+02,2.16E+02,1.80E+00,636,0.00E+00,0
722.6725,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.97E+02,4.13E+01,-2.14E+02,1.06E+01,-2.20E+02,-1.38E+02,-9.18E+01,-6.91E+01,0.00E+00,0.00E+00,1.34E+02,2.16E+02,1.86E+00,637,0.00E+00,0
723.7229,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.97E+02,4.14E+01,-2.14E+02,1.08E+01,-2.20E+02,-1.73E+02,-1.02E+02,-6.91E+01,0.00E+00,0.00E+00,1.33E+02,2.16E+02,1.95E+00,638,0.00E+00,0
725.0883,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.96E+02,4.17E+01,-2.14E+02,1.10E+01,-2.21E+02,-2.56E+02,-1.19E+02,-6.91E+01,0.00E+00,0.00E+00,1.33E+02,2.16E+02,2.06E+00,639,0.00E+00,0
726.8634,8.00E-02,1.70E-01,8.51E-02,1.65E-01,-4.60E-01,-1.96E+02,4.20E+01,-2.14E+02,1.13E+01,-2.22E+02,-6.23E+02,-1.57E+02,-6.91E+01,0.00E+00,0.00E+00,1.31E+02,2.16E+02,2.21E+00,640,0.00E+00,0
728.6385,8.00E-02,1.70E-01,9.16E-02,1.53E-01,-4.60E-01,-1.96E+02,4.23E+01,-2.14E+02,1.16E+01,-2.22E+02,-6.41E+03,-4.93E+02,-6.91E+01,0.00E+00,0.00E+00,1.30E+02,2.16E+02,2.37E+00,641,0.00E+00,0
729.0527,8.00E-02,1.70E-01,8.03E-02,1.53E-01,-4.60E-01,-1.96E+02,4.23E+01,-2.14E+02,1.16E+01,-2.23E+02,-1.67E+04,-1.05E+03,-6.91E+01,0.00E+00,0.00E+00,1.30E+02,2.16E+02,2.40E+00,642,0.00E+00,0
729.4669,8.00E-02,1.70E-01,8.00E-02,1.53E-01,-4.60E-01,-1.96E+02,4.24E+01,-2.14E+02,1.17E+01,-2.23E+02,-5.28E+04,-2.97E+03,-6.91E+01,0.00E+00,0.00E+00,1.29E+02,2.16E+02,2.44E+00,643,0.00E+00,0
730.0054,8.00E-02,1.70E-01,4.67E-02,1.53E-01,-4.60E-01,-1.96E+02,4.25E+01,-2.14E+02,1.18E+01,-2.23E+02,-1.00E+05,-5.48E+03,-6.91E+01,0.00E+00,0.00E+00,1.29E+02,2.16E+02,2.46E+00,644,0.00E+00,0
730.5438,8.00E-02,1.70E-01,2.07E-02,1.53E-01,-4.60E-01,-1.96E+02,4.26E+01,-2.14E+02,1.19E+01,-2.23E+02,-1.00E+05,-5.50E+03,-6.91E+01,0.00E+00,0.00E+00,1.29E+02,2.16E+02,2.47E+00,645,0.00E+00,0
731.2438,8.00E-02,1.70E-01,8.94E-03,1.52E-01,-4.60E-01,-1.96E+02,4.27E+01,-2.14E+02,1.20E+01,-2.24E+02,-1.00E+05,-5.53E+03,-6.91E+01,0.00E+00,0.00E+00,1.28E+02,2.16E+02,2.48E+00,646,0.00E+00,0
732.1538,8.00E-02,1.70E-01,2.36E-03,1.38E-01,-4.60E-01,-1.96E+02,4.29E+01,-2.14E+02,1.21E+01,-2.24E+02,-1.00E+05,-5.59E+03,-6.91E+01,0.00E+00,0.00E+00,1.28E+02,2.16E+02,2.48E+00,647,0.00E+00,0
733.3367,8.00E-02,1.70E-01,8.38E-04,1.31E-01,-4.60E-01,-1.96E+02,4.31E+01,-2.14E+02,1.23E+01,-2.25E+02,-1.00E+05,-5.65E+03,-6.91E+01,0.00E+00,0.00E+00,1.27E+02,2.16E+02,2.48E+00,648,0.00E+00,0
734.8746,8.00E-02,1.70E-01,1.53E-04,1.26E-01,-4.59E-01,-1.96E+02,4.33E+01,-2.14E+02,1.24E+01,-2.25E+02,-1.00E+05,-5.78E+03,-6.91E+01,0.00E+00,0.00E+00,1.26E+02,2.16E+02,2.48E+00,649,0.00E+00,0
736.7479,8.00E-02,1.70E-01,2.74E-05,1.09E-01,-4.57E-01,-1.95E+02,4.36E+01,-2.14E+02,1.27E+01,-2.26E+02,-1.00E+05,-6.01E+03,-6.92E+01,0.00E+00,0.00E+00,1.25E+02,2.16E+02,2.48E+00,650,0.00E+00,0
738.6273,8.00E-02,1.70E-01,1.04E-05,1.04E-01,-4.54E-01,-1.95E+02,4.40E+01,-2.14E+02,1.28E+01,-2.27E+02,-1.00E+05,-6.17E+03,-6.93E+01,0.00E+00,0.00E+00,1.24E+02,2.16E+02,2.48E+00,651,0.00E+00,0
740.5193,8.00E-02,1.70E-01,3.50E-06,9.22E-02,-4.48E-01,-1.95E+02,4.43E+01,-2.14E+02,1.30E+01,-2.28E+02,-1.00E+05,-6.43E+03,-6.95E+01,0.00E+00,0.00E+00,1.23E+02,2.16E+02,2.48E+00,652,0.00E+00,0
742.4326,8.00E-02,1.70E-01,2.19E-06,8.32E-02,-4.39E-01,-1.95E+02,4.46E+01,-2.14E+02,1.32E+01,-2.29E+02,-1.00E+05,-6.72E+03,-6.98E+01,0.00E+00,0.00E+00,1.22E+02,2.16E+02,2.48E+00,653,0.00E+00,0
744.3779,8.00E-02,1.70E-01,1.55E-06,7.69E-02,-4.27E-01,-1.95E+02,4.49E+01,-2.14E+02,1.33E+01,-2.29E+02,-1.00E+05,-7.01E+03,-7.03E+01,0.00E+00,0.00E+00,1.21E+02,2.16E+02,2.48E+00,654,0.00E+00,0
746.3683,8.00E-02,1.70E-01,1.32E-06,6.58E-02,-4.13E-01,-1.95E+02,4.53E+01,-2.14E+02,1.35E+01,-2.30E+02,-1.00E+05,-7.32E+03,-7.08E+01,0.00E+00,0.00E+00,1.20E+02,2.16E+02,2.48E+00,655,0.00E+00,0
748.4185,8.00E-02,1.70E-01,7.37E-07,5.94E-02,-3.96E-01,-1.95E+02,4.56E+01,-2.14E+02,1.36E+01,-2.31E+02,-1.00E+05,-7.67E+03,-7.15E+01,0.00E+00,0.00E+00,1.19E+02,2.16E+02,2.48E+00,656,0.00E+00,0
750.5434,8.00E-02,1.70E-01,7.02E-07,5.49E-02,-3.75E-01,-1.94E+02,4.60E+01,-2.14E+02,1.37E+01,-2.32E+02,-1.00E+05,-7.96E+03,-7.22E+01,0.00E+00,0.00E+00,1.18E+02,2.16E+02,2.48E+00,657,0.00E+00,0
751.2838,8.00E-02,1.70E-01,1.33E-06,6.22E-02,-3.69E-01,-1.94E+02,4.61E+01,-2.14E+02,1.37E+01,-2.32E+02,-1.00E+05,-8.05E+03,-7.24E+01,0.00E+00,0.00E+00,1.18E+02,2.16E+02,2.48E+00,658,0.00E+00,0
752.2462,8.00E-02,1.70E-01,1.20E-06,5.39E-02,-3.60E-01,-1.94E+02,4.63E+01,-2.14E+02,1.38E+01,-2.32E+02,-1.00E+05,-8.42E+03,-7.28E+01,0.00E+00,0.00E+00,1.17E+02,2.16E+02,2.48E+00,659,0.00E+00,0
753.4974,8.00E-02,1.70E-01,1.09E-06,4.88E-02,-3.49E-01,-1.94E+02,4.65E+01,-2.14E+02,1.39E+01,-2.33E+02,-1.00E+05,-8.66E+03,-7.32E+01,0.00E+00,0.00E+00,1.17E+02,2.16E+02,2.48E+00,660,0.00E+00,0
755.124,8.00E-02,1.70E-01,9.45E-07,4.03E-02,-3.34E-01,-1.94E+02,4.68E+01,-2.14E+02,1.39E+01,-2.33E+02,-1.00E+05,-8.91E+03,-7.37E+01,0.00E+00,0.00E+00,1.16E+02,2.16E+02,2.48E+00,661,0.00E+00,0
757.2385,8.00E-02,1.70E-01,6.92E-07,3.70E-02,-3.17E-01,-1.94E+02,4.71E+01,-2.14E+02,1.40E+01,-2.34E+02,-1.00E+05,-9.05E+03,-7.43E+01,0.00E+00,0.00E+00,1.15E+02,2.16E+02,2.48E+00,662,0.00E+00,0
759.802,8.00E-02,1.70E-01,4.20E-07,3.29E-02,-3.04E-01,-1.94E+02,4.76E+01,-2.14E+02,1.41E+01,-2.35E+02,-1.00E+05,-9.18E+03,-7.49E+01,0.00E+00,0.00E+00,1.15E+02,2.16E+02,2.48E+00,663,0.00E+00,0
762.4601,8.00E-02,1.70E-01,1.92E-06,2.88E-02,-2.90E-01,-1.93E+02,4.80E+01,-2.14E+02,1.42E+01,-2.36E+02,-1.00E+05,-9.33E+03,-7.55E+01,0.00E+00,0.00E+00,1.14E+02,2.16E+02,2.48E+00,664,0.00E+00,0
765.2254,8.00E-02,1.70E-01,1.88E-06,2.61E-02,-2.82E-01,-1.93E+02,4.85E+01,-2.14E+02,1.42E+01,-2.36E+02,-1.00E+05,-9.50E+03,-7.59E+01,0.00E+00,0.00E+00,1.13E+02,2.16E+02,2.48E+00,665,0.00E+00,0
768.0557,8.00E-02,1.70E-01,1.91E-06,2.43E-02,-2.76E-01,-1.93E+02,4.90E+01,-2.14E+02,1.43E+01,-2.37E+02,-1.00E+05,-9.66E+03,-7.65E+01,0.00E+00,0.00E+00,1.12E+02,2.16E+02,2.48E+00,666,0.00E+00,0
770.9351,8.00E-02,1.70E-01,2.02E-06,2.31E-02,-2.69E-01,-1.93E+02,4.95E+01,-2.14E+02,1.44E+01,-2.38E+02,-1.00E+05,-9.79E+03,-7.73E+01,0.00E+00,0.00E+00,1.11E+02,2.16E+02,2.48E+00,667,0.00E+00,0
773.8695,8.00E-02,1.70E-01,2.18E-06,2.16E-02,-2.61E-01,-1.92E+02,5.00E+01,-2.14E+02,1.44E+01,-2.39E+02,-1.00E+05,-9.92E+03,-7.82E+01,0.00E+00,0.00E+00,1.10E+02,2.16E+02,2.48E+00,668,0.00E+00,0
776.8772,8.00E-02,1.70E-01,2.41E-06,1.85E-02,-2.51E-01,-1.92E+02,5.05E+01,-2.14E+02,1.45E+01,-2.40E+02,-1.00E+05,-1.01E+04,-7.93E+01,0.00E+00,0.00E+00,1.10E+02,2.16E+02,2.48E+00,669,0.00E+00,0
779.9774,8.00E-02,1.70E-01,2.79E-06,1.65E-02,-2.39E-01,-1.92E+02,5.10E+01,-2.14E+02,1.45E+01,-2.40E+02,-1.00E+05,-1.02E+04,-8.06E+01,0.00E+00,0.00E+00,1.09E+02,2.16E+02,2.48E+00,670,0.00E+00,0
783.193,8.00E-02,1.70E-01,3.48E-06,1.50E-02,-2.26E-01,-1.92E+02,5.15E+01,-2.14E+02,1.46E+01,-2.41E+02,-1.00E+05,-1.03E+04,-8.21E+01,0.00E+00,0.00E+00,1.08E+02,2.16E+02,2.48E+00,671,0.00E+00,0
786.5515,8.00E-02,1.70E-01,1.71E-06,1.39E-02,-2.12E-01,-1.91E+02,5.21E+01,-2.14E+02,1.46E+01,-2.42E+02,-1.00E+05,-1.05E+04,-8.37E+01,0.00E+00,0.00E+00,1.07E+02,2.16E+02,2.48E+00,672,0.00E+00,0
789.91,8.00E-02,1.70E-01,3.31E-07,1.31E-02,-1.98E-01,-1.91E+02,5.27E+01,-2.14E+02,1.47E+01,-2.42E+02,-1.00E+05,-1.05E+04,-8.53E+01,0.00E+00,0.00E+00,1.06E+02,2.16E+02,2.48E+00,673,0.00E+00,0
793.6488,8.00E-02,1.70E-01,1.84E-06,1.23E-02,-1.82E-01,-1.91E+02,5.33E+01,-2.14E+02,1.47E+01,-2.43E+02,-1.00E+05,-1.07E+04,-8.71E+01,0.00E+00,0.00E+00,1.06E+02,2.16E+02,2.48E+00,674,0.00E+00,0
796.2659,8.00E-02,1.70E-01,4.54E-07,1.28E-02,-1.71E-01,-1.91E+02,5.38E+01,-2.14E+02,1.48E+01,-2.44E+02,-1.00E+05,-1.07E+04,-8.83E+01,0.00E+00,0.00E+00,1.05E+02,2.16E+02,2.48E+00,675,0.00E+00,0
799.6682,8.00E-02,1.70E-01,1.64E-06,1.14E-02,-1.58E-01,-1.90E+02,5.43E+01,-2.14E+02,1.48E+01,-2.44E+02,-1.00E+05,-1.09E+04,-8.98E+01,0.00E+00,0.00E+00,1.05E+02,2.16E+02,2.48E+00,676,0.00E+00,0
803.0705,8.00E-02,1.70E-01,2.19E-06,1.11E-02,-1.46E-01,-1.90E+02,5.49E+01,-2.14E+02,1.48E+01,-2.45E+02,-1.00E+05,-1.09E+04,-9.11E+01,0.00E+00,0.00E+00,1.04E+02,2.16E+02,2.48E+00,677,0.00E+00,0
804.6092,8.00E-02,1.70E-01,-7.98E-06,1.20E-02,-1.41E-01,-1.90E+02,5.52E+01,-2.14E+02,1.49E+01,-2.45E+02,-1.00E+05,-1.10E+04,-9.18E+01,0.00E+00,0.00E+00,1.04E+02,2.16E+02,2.48E+00,678,0.00E+00,0
806.6096,8.00E-02,1.70E-01,7.80E-06,1.08E-02,-1.35E-01,-1.90E+02,5.55E+01,-2.14E+02,1.49E+01,-2.45E+02,-1.00E+05,-1.11E+04,-9.24E+01,0.00E+00,0.00E+00,1.04E+02,2.16E+02,2.48E+00,679,0.00E+00,0
809.21,8.00E-02,1.70E-01,4.02E-07,1.03E-02,-1.28E-01,-1.90E+02,5.60E+01,-2.14E+02,1.49E+01,-2.45E+02,-1.00E+05,-1.11E+04,-9.32E+01,0.00E+00,0.00E+00,1.03E+02,2.16E+02,2.48E+00,680,0.00E+00,0
812.6311,8.00E-02,1.70E-01,3.42E-06,8.29E-03,-1.21E-01,-1.89E+02,5.65E+01,-2.14E+02,1.49E+01,-2.46E+02,-1.00E+05,-1.12E+04,-9.41E+01,0.00E+00,0.00E+00,1.03E+02,2.16E+02,2.48E+00,681,0.00E+00,0
816.0522,8.00E-02,1.70E-01,2.32E-06,7.83E-03,-1.16E-01,-1.89E+02,5.71E+01,-2.14E+02,1.50E+01,-2.46E+02,-1.00E+05,-1.12E+04,-9.47E+01,0.00E+00,0.00E+00,1.02E+02,2.16E+02,2.48E+00,682,0.00E+00,0
817.6488,8.00E-02,1.70E-01,-7.67E-06,9.81E-03,-1.12E-01,-1.89E+02,5.74E+01,-2.14E+02,1.50E+01,-2.46E+02,-1.00E+05,-1.13E+04,-9.50E+01,0.00E+00,0.00E+00,1.02E+02,2.16E+02,2.48E+00,683,0.00E+00,0
