Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot,)    sum(vTop),sum(vRoot,)    sum(vBot,)      hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLeve,l Cum(WTrans),SnowLayer
646.4177,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.63E+02,4.08E+01,-1.80E+02,1.40E+01,-1.82E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.82E+02,2.38E+00,584,-1.72E+00,0
648.2764,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.64E+02,4.08E+01,-1.81E+02,1.40E+01,-1.82E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,1.83E+02,2.38E+00,585,-1.73E+00,0
650.1385,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.65E+02,4.08E+01,-1.81E+02,1.40E+01,-1.83E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,1.84E+02,2.38E+00,586,-1.73E+00,0
652.0007,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.66E+02,4.08E+01,-1.82E+02,1.40E+01,-1.84E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.85E+02,2.38E+00,587,-1.73E+00,0
653.8603,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.58E-01,-1.66E+02,4.08E+01,-1.83E+02,1.40E+01,-1.85E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.86E+02,2.38E+00,588,-1.73E+00,0
655.7199,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.67E+02,4.08E+01,-1.84E+02,1.40E+01,-1.86E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,1.86E+02,2.38E+00,589,-1.73E+00,0
657.5795,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.68E+02,4.08E+01,-1.85E+02,1.40E+01,-1.87E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.87E+02,2.38E+00,590,-1.73E+00,0
659.4391,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.69E+02,4.08E+01,-1.86E+02,1.40E+01,-1.88E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,1.88E+02,2.38E+00,591,-1.73E+00,0
661.2987,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.70E+02,4.08E+01,-1.87E+02,1.40E+01,-1.88E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,1.89E+02,2.38E+00,592,-1.72E+00,0
663.1583,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.71E+02,4.08E+01,-1.87E+02,1.40E+01,-1.89E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,1.90E+02,2.38E+00,593,-1.73E+00,0
665.0179,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.72E+02,4.08E+01,-1.88E+02,1.40E+01,-1.90E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.91E+02,2.38E+00,594,-1.73E+00,0
666.8768,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.72E+02,4.08E+01,-1.89E+02,1.40E+01,-1.91E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.92E+02,2.38E+00,595,-1.73E+00,0
668.7357,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.73E+02,4.08E+01,-1.90E+02,1.40E+01,-1.92E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.92E+02,2.38E+00,596,-1.72E+00,0
670.5969,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.74E+02,4.08E+01,-1.91E+02,1.40E+01,-1.93E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.93E+02,2.38E+00,597,-1.73E+00,0
672.4582,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.75E+02,4.08E+01,-1.92E+02,1.40E+01,-1.94E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.94E+02,2.38E+00,598,-1.73E+00,0
674.3165,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.76E+02,4.08E+01,-1.93E+02,1.40E+01,-1.94E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,1.95E+02,2.38E+00,599,-1.72E+00,0
676.1748,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.77E+02,4.08E+01,-1.93E+02,1.40E+01,-1.95E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,1.96E+02,2.38E+00,600,-1.73E+00,0
678.0331,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.78E+02,4.08E+01,-1.94E+02,1.40E+01,-1.96E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.97E+02,2.38E+00,601,-1.73E+00,0
679.8937,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.78E+02,4.08E+01,-1.95E+02,1.40E+01,-1.97E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.98E+02,2.38E+00,602,-1.73E+00,0
681.7543,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.79E+02,4.08E+01,-1.96E+02,1.40E+01,-1.98E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.98E+02,2.38E+00,603,-1.73E+00,0
683.6142,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.80E+02,4.08E+01,-1.97E+02,1.40E+01,-1.99E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,1.99E+02,2.38E+00,604,-1.73E+00,0
685.4742,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.81E+02,4.08E+01,-1.98E+02,1.40E+01,-2.00E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.00E+02,2.38E+00,605,-1.73E+00,0
687.3331,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.82E+02,4.08E+01,-1.99E+02,1.40E+01,-2.00E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,2.01E+02,2.38E+00,606,-1.73E+00,0
689.192,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.83E+02,4.08E+01,-1.99E+02,1.40E+01,-2.01E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.02E+02,2.38E+00,607,-1.73E+00,0
691.0509,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.83E+02,4.08E+01,-2.00E+02,1.40E+01,-2.02E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.03E+02,2.38E+00,608,-1.73E+00,0
692.9098,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.84E+02,4.08E+01,-2.01E+02,1.40E+01,-2.03E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.04E+02,2.38E+00,609,-1.72E+00,0
694.7687,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.85E+02,4.08E+01,-2.02E+02,1.40E+01,-2.04E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.04E+02,2.38E+00,610,-1.73E+00,0
696.6276,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.86E+02,4.08E+01,-2.03E+02,1.40E+01,-2.05E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,2.05E+02,2.38E+00,611,-1.73E+00,0
698.4865,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.87E+02,4.08E+01,-2.04E+02,1.40E+01,-2.06E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.06E+02,2.38E+00,612,-1.73E+00,0
700.3454,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.88E+02,4.08E+01,-2.05E+02,1.40E+01,-2.06E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.07E+02,2.38E+00,613,-1.73E+00,0
702.2043,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.89E+02,4.08E+01,-2.05E+02,1.40E+01,-2.07E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,2.08E+02,2.38E+00,614,-1.72E+00,0
703.9839,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.89E+02,4.08E+01,-2.06E+02,1.40E+01,-2.08E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.09E+02,2.38E+00,615,-1.73E+00,0
705.7634,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.90E+02,4.08E+01,-2.07E+02,1.40E+01,-2.09E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.09E+02,2.38E+00,616,-1.73E+00,0
707.543,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.91E+02,4.08E+01,-2.08E+02,1.40E+01,-2.10E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.10E+02,2.38E+00,617,-1.73E+00,0
709.3226,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.92E+02,4.08E+01,-2.09E+02,1.40E+01,-2.11E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.11E+02,2.38E+00,618,-1.73E+00,0
711.1021,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.93E+02,4.08E+01,-2.10E+02,1.40E+01,-2.11E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,2.12E+02,2.38E+00,619,-1.72E+00,0
712.8817,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.94E+02,4.08E+01,-2.10E+02,1.40E+01,-2.12E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.13E+02,2.38E+00,620,-1.73E+00,0
714.6613,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.60E-01,-1.94E+02,4.08E+01,-2.11E+02,1.40E+01,-2.13E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,2.14E+02,2.38E+00,621,-1.73E+00,0
716.4409,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.59E-01,-1.95E+02,4.08E+01,-2.12E+02,1.40E+01,-2.14E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.14E+02,2.38E+00,622,-1.73E+00,0
718.2204,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.96E+02,4.08E+01,-2.13E+02,1.40E+01,-2.15E+02,-6.91E+01,-6.91E+01,-6.90E+01,0.00E+00,0.00E+00,1.32E+02,2.15E+02,2.38E+00,623,-1.72E+00,0
720,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-4.61E-01,-1.97E+02,4.08E+01,-2.14E+02,1.40E+01,-2.15E+02,-6.91E+01,-6.91E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.16E+02,2.38E+00,624,-1.73E+00,0
720.6203,8.00E-02,1.70E-01,6.30E-02,1.70E-01,-4.59E-01,-1.97E+02,4.09E+01,-2.14E+02,1.41E+01,-2.16E+02,-8.75E+01,-7.29E+01,-6.91E+01,0.00E+00,0.00E+00,1.32E+02,2.16E+02,2.42E+00,625,-1.73E+00,0
721.2407,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.59E-01,-1.97E+02,4.10E+01,-2.14E+02,1.42E+01,-2.16E+02,-9.78E+01,-7.69E+01,-6.91E+01,0.00E+00,0.00E+00,1.31E+02,2.16E+02,2.47E+00,626,-1.83E+00,0
721.861,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.59E-01,-1.97E+02,4.11E+01,-2.13E+02,1.43E+01,-2.16E+02,-1.07E+02,-8.06E+01,-6.91E+01,0.00E+00,0.00E+00,1.31E+02,2.16E+02,2.52E+00,627,-1.97E+00,0
722.6675,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.59E-01,-1.97E+02,4.13E+01,-2.13E+02,1.45E+01,-2.17E+02,-1.21E+02,-8.61E+01,-6.91E+01,0.00E+00,0.00E+00,1.30E+02,2.16E+02,2.59E+00,628,-2.12E+00,0
723.7159,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.97E+02,4.14E+01,-2.13E+02,1.47E+01,-2.17E+02,-1.41E+02,-9.32E+01,-6.91E+01,0.00E+00,0.00E+00,1.29E+02,2.16E+02,2.67E+00,629,-2.30E+00,0
725.0788,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.96E+02,4.17E+01,-2.13E+02,1.49E+01,-2.18E+02,-1.74E+02,-1.03E+02,-6.91E+01,0.00E+00,0.00E+00,1.29E+02,2.16E+02,2.78E+00,630,-2.54E+00,0
726.8505,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.60E-01,-1.96E+02,4.20E+01,-2.13E+02,1.52E+01,-2.19E+02,-2.54E+02,-1.19E+02,-6.91E+01,0.00E+00,0.00E+00,1.27E+02,2.16E+02,2.92E+00,631,-2.85E+00,0
728.7199,8.00E-02,1.70E-01,8.13E-02,1.69E-01,-4.60E-01,-1.96E+02,4.23E+01,-2.13E+02,1.55E+01,-2.19E+02,-4.59E+02,-1.42E+02,-6.91E+01,0.00E+00,0.00E+00,1.26E+02,2.16E+02,3.07E+00,632,-3.25E+00,0
730.5892,8.00E-02,1.70E-01,9.05E-02,1.58E-01,-4.60E-01,-1.96E+02,4.26E+01,-2.13E+02,1.58E+01,-2.20E+02,-1.22E+03,-1.99E+02,-6.91E+01,0.00E+00,0.00E+00,1.25E+02,2.16E+02,3.24E+00,633,-3.68E+00,0
732.4586,8.00E-02,1.70E-01,8.51E-02,1.53E-01,-4.60E-01,-1.96E+02,4.29E+01,-2.13E+02,1.61E+01,-2.21E+02,-7.14E+03,-5.36E+02,-6.91E+01,0.00E+00,0.00E+00,1.23E+02,2.16E+02,3.40E+00,634,-4.11E+00,0
733.7671,8.00E-02,1.70E-01,8.01E-02,1.53E-01,-4.60E-01,-1.96E+02,4.31E+01,-2.12E+02,1.63E+01,-2.22E+02,-4.47E+04,-2.54E+03,-6.91E+01,0.00E+00,0.00E+00,1.22E+02,2.16E+02,3.51E+00,635,-4.53E+00,0
734.2033,8.00E-02,1.70E-01,6.07E-02,1.53E-01,-4.60E-01,-1.96E+02,4.32E+01,-2.12E+02,1.64E+01,-2.22E+02,-1.00E+05,-5.47E+03,-6.91E+01,0.00E+00,0.00E+00,1.22E+02,2.16E+02,3.53E+00,636,-4.62E+00,0
734.3923,8.00E-02,1.70E-01,5.10E-02,1.53E-01,-4.60E-01,-1.96E+02,4.32E+01,-2.12E+02,1.64E+01,-2.22E+02,-1.00E+05,-5.48E+03,-6.91E+01,0.00E+00,0.00E+00,1.22E+02,2.16E+02,3.54E+00,637,-4.67E+00,0
734.638,8.00E-02,1.70E-01,3.78E-02,1.53E-01,-4.60E-01,-1.96E+02,4.33E+01,-2.12E+02,1.64E+01,-2.22E+02,-1.00E+05,-5.48E+03,-6.91E+01,0.00E+00,0.00E+00,1.22E+02,2.16E+02,3.55E+00,638,-4.71E+00,0
734.9574,8.00E-02,1.70E-01,3.03E-02,1.53E-01,-4.60E-01,-1.96E+02,4.33E+01,-2.12E+02,1.65E+01,-2.22E+02,-1.00E+05,-5.49E+03,-6.91E+01,0.00E+00,0.00E+00,1.21E+02,2.16E+02,3.56E+00,639,-4.76E+00,0
735.3727,8.00E-02,1.70E-01,1.80E-02,1.53E-01,-4.60E-01,-1.96E+02,4.34E+01,-2.12E+02,1.65E+01,-2.23E+02,-1.00E+05,-5.50E+03,-6.91E+01,0.00E+00,0.00E+00,1.21E+02,2.16E+02,3.57E+00,640,-4.84E+00,0
735.9125,8.00E-02,1.70E-01,1.24E-02,1.52E-01,-4.60E-01,-1.96E+02,4.35E+01,-2.12E+02,1.66E+01,-2.23E+02,-1.00E+05,-5.52E+03,-6.91E+01,0.00E+00,0.00E+00,1.21E+02,2.16E+02,3.58E+00,641,-4.94E+00,0
736.6143,8.00E-02,1.70E-01,6.99E-03,1.50E-01,-4.60E-01,-1.95E+02,4.36E+01,-2.12E+02,1.67E+01,-2.23E+02,-1.00E+05,-5.54E+03,-6.91E+01,0.00E+00,0.00E+00,1.20E+02,2.16E+02,3.58E+00,642,-5.07E+00,0
737.5266,8.00E-02,1.70E-01,2.18E-03,1.39E-01,-4.59E-01,-1.95E+02,4.38E+01,-2.12E+02,1.68E+01,-2.24E+02,-1.00E+05,-5.58E+03,-6.91E+01,0.00E+00,0.00E+00,1.20E+02,2.16E+02,3.58E+00,643,-5.21E+00,0
738.7127,8.00E-02,1.70E-01,1.56E-03,1.33E-01,-4.59E-01,-1.95E+02,4.40E+01,-2.12E+02,1.70E+01,-2.24E+02,-1.00E+05,-5.62E+03,-6.91E+01,0.00E+00,0.00E+00,1.19E+02,2.16E+02,3.58E+00,644,-5.38E+00,0
740.2545,8.00E-02,1.70E-01,5.85E-04,1.29E-01,-4.58E-01,-1.95E+02,4.42E+01,-2.12E+02,1.72E+01,-2.25E+02,-1.00E+05,-5.68E+03,-6.91E+01,0.00E+00,0.00E+00,1.18E+02,2.16E+02,3.59E+00,645,-5.61E+00,0
742.1307,8.00E-02,1.70E-01,1.95E-04,1.18E-01,-4.56E-01,-1.95E+02,4.46E+01,-2.12E+02,1.74E+01,-2.26E+02,-1.00E+05,-5.78E+03,-6.92E+01,0.00E+00,0.00E+00,1.17E+02,2.16E+02,3.59E+00,646,-5.91E+00,0
744.0132,8.00E-02,1.70E-01,8.35E-05,1.13E-01,-4.54E-01,-1.95E+02,4.49E+01,-2.12E+02,1.76E+01,-2.26E+02,-1.00E+05,-5.85E+03,-6.93E+01,0.00E+00,0.00E+00,1.16E+02,2.16E+02,3.59E+00,647,-6.26E+00,0
745.904,8.00E-02,1.70E-01,3.52E-05,1.08E-01,-4.50E-01,-1.95E+02,4.52E+01,-2.12E+02,1.78E+01,-2.27E+02,-1.00E+05,-5.97E+03,-6.94E+01,0.00E+00,0.00E+00,1.15E+02,2.16E+02,3.59E+00,648,-6.61E+00,0
747.7947,8.00E-02,1.70E-01,1.96E-05,1.04E-01,-4.46E-01,-1.95E+02,4.55E+01,-2.12E+02,1.80E+01,-2.28E+02,-1.00E+05,-6.10E+03,-6.96E+01,0.00E+00,0.00E+00,1.14E+02,2.16E+02,3.59E+00,649,-6.95E+00,0
749.1182,8.00E-02,1.70E-01,1.85E-05,1.07E-01,-4.43E-01,-1.94E+02,4.58E+01,-2.12E+02,1.82E+01,-2.29E+02,-1.00E+05,-6.14E+03,-6.97E+01,0.00E+00,0.00E+00,1.13E+02,2.16E+02,3.59E+00,650,-7.29E+00,0
749.6918,8.00E-02,1.70E-01,1.09E-05,1.19E-01,-4.42E-01,-1.94E+02,4.58E+01,-2.12E+02,1.82E+01,-2.29E+02,-1.00E+05,-6.24E+03,-6.97E+01,0.00E+00,0.00E+00,1.13E+02,2.16E+02,3.59E+00,651,-7.36E+00,0
750.4373,8.00E-02,1.70E-01,3.56E-06,1.04E-01,-4.39E-01,-1.94E+02,4.60E+01,-2.12E+02,1.83E+01,-2.29E+02,-1.00E+05,-6.51E+03,-6.98E+01,0.00E+00,0.00E+00,1.12E+02,2.16E+02,3.59E+00,652,-7.51E+00,0
751.4066,8.00E-02,1.70E-01,2.99E-06,9.85E-02,-4.36E-01,-1.94E+02,4.61E+01,-2.12E+02,1.84E+01,-2.30E+02,-1.00E+05,-6.60E+03,-6.99E+01,0.00E+00,0.00E+00,1.12E+02,2.16E+02,3.59E+00,653,-7.65E+00,0
752.6666,8.00E-02,1.70E-01,1.35E-06,8.42E-02,-4.31E-01,-1.94E+02,4.64E+01,-2.12E+02,1.85E+01,-2.30E+02,-1.00E+05,-6.86E+03,-7.01E+01,0.00E+00,0.00E+00,1.11E+02,2.16E+02,3.59E+00,654,-7.82E+00,0
754.3047,8.00E-02,1.70E-01,1.18E-06,7.87E-02,-4.23E-01,-1.94E+02,4.66E+01,-2.12E+02,1.87E+01,-2.31E+02,-1.00E+05,-6.99E+03,-7.04E+01,0.00E+00,0.00E+00,1.10E+02,2.16E+02,3.59E+00,655,-8.03E+00,0
754.9742,8.00E-02,1.70E-01,2.01E-06,8.78E-02,-4.19E-01,-1.94E+02,4.67E+01,-2.12E+02,1.87E+01,-2.31E+02,-1.00E+05,-7.07E+03,-7.06E+01,0.00E+00,0.00E+00,1.10E+02,2.16E+02,3.59E+00,656,-8.12E+00,0
755.8445,8.00E-02,1.70E-01,1.31E-06,7.79E-02,-4.15E-01,-1.94E+02,4.69E+01,-2.12E+02,1.88E+01,-2.32E+02,-1.00E+05,-7.35E+03,-7.07E+01,0.00E+00,0.00E+00,1.09E+02,2.16E+02,3.59E+00,657,-8.28E+00,0
756.9759,8.00E-02,1.70E-01,1.23E-06,7.51E-02,-4.09E-01,-1.94E+02,4.71E+01,-2.12E+02,1.89E+01,-2.32E+02,-1.00E+05,-7.42E+03,-7.10E+01,0.00E+00,0.00E+00,1.09E+02,2.16E+02,3.59E+00,658,-8.42E+00,0
758.4467,8.00E-02,1.70E-01,1.08E-06,6.50E-02,-3.99E-01,-1.94E+02,4.73E+01,-2.12E+02,1.90E+01,-2.33E+02,-1.00E+05,-7.68E+03,-7.13E+01,0.00E+00,0.00E+00,1.08E+02,2.16E+02,3.59E+00,659,-8.60E+00,0
760.3588,8.00E-02,1.70E-01,8.44E-07,5.88E-02,-3.86E-01,-1.94E+02,4.77E+01,-2.12E+02,1.91E+01,-2.33E+02,-1.00E+05,-7.80E+03,-7.18E+01,0.00E+00,0.00E+00,1.07E+02,2.16E+02,3.59E+00,660,-8.83E+00,0
761.0813,8.00E-02,1.70E-01,1.37E-06,7.04E-02,-3.82E-01,-1.94E+02,4.78E+01,-2.12E+02,1.91E+01,-2.34E+02,-1.00E+05,-7.85E+03,-7.20E+01,0.00E+00,0.00E+00,1.07E+02,2.16E+02,3.59E+00,661,-8.92E+00,0
762.0205,8.00E-02,1.70E-01,1.29E-06,5.90E-02,-3.76E-01,-1.93E+02,4.79E+01,-2.12E+02,1.92E+01,-2.34E+02,-1.00E+05,-8.10E+03,-7.21E+01,0.00E+00,0.00E+00,1.06E+02,2.16E+02,3.59E+00,662,-9.08E+00,0
763.2414,8.00E-02,1.70E-01,1.12E-06,5.61E-02,-3.68E-01,-1.93E+02,4.82E+01,-2.12E+02,1.92E+01,-2.35E+02,-1.00E+05,-8.16E+03,-7.25E+01,0.00E+00,0.00E+00,1.06E+02,2.16E+02,3.59E+00,663,-9.22E+00,0
764.8286,8.00E-02,1.70E-01,9.72E-07,5.34E-02,-3.56E-01,-1.93E+02,4.84E+01,-2.12E+02,1.93E+01,-2.35E+02,-1.00E+05,-8.35E+03,-7.29E+01,0.00E+00,0.00E+00,1.05E+02,2.16E+02,3.59E+00,664,-9.38E+00,0
765.5164,8.00E-02,1.70E-01,1.33E-06,5.61E-02,-3.52E-01,-1.93E+02,4.85E+01,-2.12E+02,1.94E+01,-2.35E+02,-1.00E+05,-8.37E+03,-7.31E+01,0.00E+00,0.00E+00,1.05E+02,2.16E+02,3.59E+00,665,-9.45E+00,0
766.4105,8.00E-02,1.70E-01,1.21E-06,5.25E-02,-3.46E-01,-1.93E+02,4.87E+01,-2.12E+02,1.94E+01,-2.36E+02,-1.00E+05,-8.58E+03,-7.32E+01,0.00E+00,0.00E+00,1.04E+02,2.16E+02,3.59E+00,666,-9.59E+00,0
767.5729,8.00E-02,1.70E-01,1.12E-06,4.96E-02,-3.39E-01,-1.93E+02,4.89E+01,-2.12E+02,1.95E+01,-2.36E+02,-1.00E+05,-8.64E+03,-7.36E+01,0.00E+00,0.00E+00,1.04E+02,2.16E+02,3.59E+00,667,-9.70E+00,0
769.084,8.00E-02,1.70E-01,1.01E-06,4.22E-02,-3.29E-01,-1.93E+02,4.91E+01,-2.12E+02,1.95E+01,-2.37E+02,-1.00E+05,-8.81E+03,-7.39E+01,0.00E+00,0.00E+00,1.03E+02,2.16E+02,3.59E+00,668,-9.85E+00,0
769.7388,8.00E-02,1.70E-01,1.32E-06,4.97E-02,-3.25E-01,-1.93E+02,4.93E+01,-2.12E+02,1.96E+01,-2.37E+02,-1.00E+05,-8.81E+03,-7.41E+01,0.00E+00,0.00E+00,1.03E+02,2.16E+02,3.59E+00,669,-9.91E+00,0
770.59,8.00E-02,1.70E-01,1.22E-06,4.34E-02,-3.21E-01,-1.93E+02,4.94E+01,-2.12E+02,1.96E+01,-2.37E+02,-1.00E+05,-8.98E+03,-7.42E+01,0.00E+00,0.00E+00,1.03E+02,2.16E+02,3.59E+00,670,-1.00E+01,0
771.6966,8.00E-02,1.70E-01,1.14E-06,3.96E-02,-3.15E-01,-1.93E+02,4.96E+01,-2.12E+02,1.97E+01,-2.37E+02,-1.00E+05,-9.03E+03,-7.44E+01,0.00E+00,0.00E+00,1.02E+02,2.16E+02,3.59E+00,671,-1.01E+01,0
773.1352,8.00E-02,1.70E-01,1.34E-06,3.75E-02,-3.09E-01,-1.93E+02,4.98E+01,-2.12E+02,1.97E+01,-2.38E+02,-1.00E+05,-9.11E+03,-7.47E+01,0.00E+00,0.00E+00,1.02E+02,2.16E+02,3.59E+00,672,-1.03E+01,0
774.5738,8.00E-02,1.70E-01,1.03E-06,3.70E-02,-3.00E-01,-1.92E+02,5.01E+01,-2.12E+02,1.98E+01,-2.38E+02,-1.00E+05,-9.18E+03,-7.49E+01,0.00E+00,0.00E+00,1.01E+02,2.16E+02,3.59E+00,673,-1.04E+01,0
776.444,8.00E-02,1.70E-01,1.34E-06,3.53E-02,-2.95E-01,-1.92E+02,5.04E+01,-2.12E+02,1.98E+01,-2.39E+02,-1.00E+05,-9.29E+03,-7.51E+01,0.00E+00,0.00E+00,1.01E+02,2.16E+02,3.59E+00,674,-1.06E+01,0
