Time,rTop,rRoot,vTop,vRoot,vBot,sum(rTop),sum(rRoot,)    sum(vTop),sum(vRoot,)    sum(vBot,)      hTop,hRoot,hBot,RunOff,sum(RunOff),Volume,sum(Infil),sum(Evap),TLeve,l Cum(WTrans),SnowLayer
376.2689,8.00E-02,1.70E-01,8.00E-02,1.70E-01,-4.24E-01,-9.47E+01,2.32E+01,-1.02E+02,2.27E+01,-1.08E+02,-9.44E+02,-8.82E+01,-7.04E+01,0.00E+00,0.00E+00,1.20E+02,1.06E+02,3.56E+00,345,-4.90E+00,0
378.2714,8.00E-02,1.70E-01,8.04E-02,1.70E-01,-4.18E-01,-9.45E+01,2.35E+01,-1.02E+02,2.31E+01,-1.08E+02,-2.38E+03,-9.86E+01,-7.06E+01,0.00E+00,0.00E+00,1.18E+02,1.06E+02,3.72E+00,346,-5.31E+00,0
378.9462,8.00E-02,1.70E-01,8.03E-02,1.69E-01,-4.16E-01,-9.45E+01,2.36E+01,-1.02E+02,2.32E+01,-1.09E+02,-3.38E+03,-1.05E+02,-7.07E+01,0.00E+00,0.00E+00,1.18E+02,1.06E+02,3.78E+00,347,-5.45E+00,0
379.6209,8.00E-02,1.70E-01,8.03E-02,1.69E-01,-4.15E-01,-9.44E+01,2.37E+01,-1.02E+02,2.33E+01,-1.09E+02,-4.41E+03,-1.12E+02,-7.07E+01,0.00E+00,0.00E+00,1.17E+02,1.06E+02,3.83E+00,348,-5.69E+00,0
380.4981,8.00E-02,1.70E-01,8.09E-02,1.68E-01,-4.12E-01,-9.44E+01,2.39E+01,-1.02E+02,2.34E+01,-1.09E+02,-9.19E+03,-1.40E+02,-7.08E+01,0.00E+00,0.00E+00,1.17E+02,1.06E+02,3.90E+00,349,-5.83E+00,0
381.6384,8.00E-02,1.70E-01,8.00E-02,1.68E-01,-4.08E-01,-9.43E+01,2.41E+01,-1.02E+02,2.36E+01,-1.10E+02,-2.63E+04,-2.38E+02,-7.10E+01,0.00E+00,0.00E+00,1.16E+02,1.06E+02,4.00E+00,350,-6.02E+00,0
382.1325,8.00E-02,1.70E-01,8.00E-02,1.68E-01,-4.06E-01,-9.42E+01,2.42E+01,-1.02E+02,2.37E+01,-1.10E+02,-5.68E+04,-4.10E+02,-7.10E+01,0.00E+00,0.00E+00,1.15E+02,1.06E+02,4.03E+00,351,-6.10E+00,0
382.7749,8.00E-02,1.70E-01,7.39E-02,1.68E-01,-4.04E-01,-9.42E+01,2.43E+01,-1.02E+02,2.38E+01,-1.10E+02,-1.00E+05,-6.53E+02,-7.11E+01,0.00E+00,0.00E+00,1.15E+02,1.06E+02,4.08E+00,352,-6.25E+00,0
382.9891,8.00E-02,1.70E-01,5.76E-02,1.68E-01,-4.04E-01,-9.42E+01,2.43E+01,-1.02E+02,2.39E+01,-1.10E+02,-1.00E+05,-6.53E+02,-7.11E+01,0.00E+00,0.00E+00,1.15E+02,1.06E+02,4.09E+00,353,-6.30E+00,0
383.2674,8.00E-02,1.70E-01,5.15E-02,1.68E-01,-4.03E-01,-9.41E+01,2.44E+01,-1.01E+02,2.39E+01,-1.10E+02,-1.00E+05,-6.54E+02,-7.12E+01,0.00E+00,0.00E+00,1.15E+02,1.06E+02,4.11E+00,354,-6.33E+00,0
383.6293,8.00E-02,1.70E-01,4.70E-02,1.68E-01,-4.01E-01,-9.41E+01,2.44E+01,-1.01E+02,2.40E+01,-1.11E+02,-1.00E+05,-6.55E+02,-7.12E+01,0.00E+00,0.00E+00,1.14E+02,1.06E+02,4.13E+00,355,-6.39E+00,0
384.0997,8.00E-02,1.70E-01,4.36E-02,1.68E-01,-3.99E-01,-9.41E+01,2.45E+01,-1.01E+02,2.41E+01,-1.11E+02,-1.00E+05,-6.55E+02,-7.13E+01,0.00E+00,0.00E+00,1.14E+02,1.06E+02,4.15E+00,356,-6.47E+00,0
384.7113,8.00E-02,1.70E-01,3.85E-02,1.68E-01,-3.97E-01,-9.40E+01,2.46E+01,-1.01E+02,2.42E+01,-1.11E+02,-1.00E+05,-6.56E+02,-7.14E+01,0.00E+00,0.00E+00,1.14E+02,1.06E+02,4.17E+00,357,-6.59E+00,0
385.5063,8.00E-02,1.70E-01,3.32E-02,1.68E-01,-3.93E-01,-9.40E+01,2.47E+01,-1.01E+02,2.43E+01,-1.11E+02,-1.00E+05,-6.57E+02,-7.15E+01,0.00E+00,0.00E+00,1.13E+02,1.06E+02,4.20E+00,358,-6.71E+00,0
386.5399,8.00E-02,1.70E-01,2.66E-02,1.68E-01,-3.88E-01,-9.39E+01,2.49E+01,-1.01E+02,2.45E+01,-1.12E+02,-1.00E+05,-6.59E+02,-7.17E+01,0.00E+00,0.00E+00,1.13E+02,1.06E+02,4.22E+00,359,-6.86E+00,0
387.8835,8.00E-02,1.70E-01,2.23E-02,1.68E-01,-3.81E-01,-9.38E+01,2.51E+01,-1.01E+02,2.47E+01,-1.12E+02,-1.00E+05,-6.61E+02,-7.20E+01,0.00E+00,0.00E+00,1.12E+02,1.06E+02,4.25E+00,360,-7.05E+00,0
388.197,8.00E-02,1.70E-01,2.21E-02,1.68E-01,-3.79E-01,-9.37E+01,2.52E+01,-1.01E+02,2.47E+01,-1.12E+02,-1.00E+05,-6.61E+02,-7.20E+01,0.00E+00,0.00E+00,1.11E+02,1.06E+02,4.26E+00,361,-7.14E+00,0
388.6046,8.00E-02,1.70E-01,2.07E-02,1.68E-01,-3.77E-01,-9.37E+01,2.53E+01,-1.01E+02,2.48E+01,-1.13E+02,-1.00E+05,-6.61E+02,-7.21E+01,0.00E+00,0.00E+00,1.11E+02,1.06E+02,4.27E+00,362,-7.21E+00,0
389.1344,8.00E-02,1.70E-01,2.01E-02,1.68E-01,-3.75E-01,-9.37E+01,2.54E+01,-1.01E+02,2.49E+01,-1.13E+02,-1.00E+05,-6.62E+02,-7.22E+01,0.00E+00,0.00E+00,1.11E+02,1.06E+02,4.28E+00,363,-7.31E+00,0
389.8232,8.00E-02,1.70E-01,1.78E-02,1.68E-01,-3.71E-01,-9.36E+01,2.55E+01,-1.01E+02,2.50E+01,-1.13E+02,-1.00E+05,-6.63E+02,-7.24E+01,0.00E+00,0.00E+00,1.11E+02,1.06E+02,4.29E+00,364,-7.42E+00,0
390.7186,8.00E-02,1.70E-01,1.67E-02,1.68E-01,-3.65E-01,-9.35E+01,2.56E+01,-1.01E+02,2.52E+01,-1.13E+02,-1.00E+05,-6.64E+02,-7.26E+01,0.00E+00,0.00E+00,1.10E+02,1.06E+02,4.31E+00,365,-7.54E+00,0
391.8826,8.00E-02,1.70E-01,1.55E-02,1.68E-01,-3.58E-01,-9.34E+01,2.58E+01,-1.01E+02,2.54E+01,-1.14E+02,-1.00E+05,-6.65E+02,-7.28E+01,0.00E+00,0.00E+00,1.09E+02,1.06E+02,4.32E+00,366,-7.70E+00,0
393.3959,8.00E-02,1.70E-01,1.36E-02,1.68E-01,-3.47E-01,-9.33E+01,2.61E+01,-1.01E+02,2.56E+01,-1.14E+02,-1.00E+05,-6.67E+02,-7.32E+01,0.00E+00,0.00E+00,1.09E+02,1.06E+02,4.35E+00,367,-7.90E+00,0
395.3631,8.00E-02,1.70E-01,1.13E-02,1.68E-01,-3.34E-01,-9.32E+01,2.64E+01,-1.01E+02,2.59E+01,-1.15E+02,-1.00E+05,-6.69E+02,-7.37E+01,0.00E+00,0.00E+00,1.08E+02,1.06E+02,4.37E+00,368,-8.16E+00,0
397.8162,8.00E-02,1.70E-01,8.92E-03,1.68E-01,-3.19E-01,-9.30E+01,2.68E+01,-1.01E+02,2.64E+01,-1.16E+02,-1.00E+05,-6.73E+02,-7.43E+01,0.00E+00,0.00E+00,1.06E+02,1.06E+02,4.39E+00,369,-8.48E+00,0
398.6338,8.00E-02,1.70E-01,8.49E-03,1.68E-01,-3.15E-01,-9.29E+01,2.70E+01,-1.01E+02,2.65E+01,-1.16E+02,-1.00E+05,-6.74E+02,-7.44E+01,0.00E+00,0.00E+00,1.06E+02,1.06E+02,4.40E+00,370,-8.61E+00,0
399.6968,8.00E-02,1.70E-01,7.78E-03,1.68E-01,-3.11E-01,-9.28E+01,2.71E+01,-1.01E+02,2.67E+01,-1.16E+02,-1.00E+05,-6.74E+02,-7.46E+01,0.00E+00,0.00E+00,1.05E+02,1.06E+02,4.40E+00,371,-8.83E+00,0
401.0787,8.00E-02,1.70E-01,6.84E-03,1.68E-01,-3.04E-01,-9.27E+01,2.74E+01,-1.01E+02,2.69E+01,-1.17E+02,-1.00E+05,-6.76E+02,-7.48E+01,0.00E+00,0.00E+00,1.05E+02,1.06E+02,4.41E+00,372,-8.99E+00,0
402.8751,8.00E-02,1.70E-01,5.69E-03,1.68E-01,-2.96E-01,-9.26E+01,2.77E+01,-1.01E+02,2.72E+01,-1.17E+02,-1.00E+05,-6.78E+02,-7.52E+01,0.00E+00,0.00E+00,1.04E+02,1.06E+02,4.42E+00,373,-9.21E+00,0
405.2105,8.00E-02,1.70E-01,4.92E-03,1.68E-01,-2.90E-01,-9.24E+01,2.81E+01,-1.01E+02,2.76E+01,-1.18E+02,-1.00E+05,-6.81E+02,-7.54E+01,0.00E+00,0.00E+00,1.03E+02,1.06E+02,4.44E+00,374,-9.48E+00,0
407.9704,8.00E-02,1.70E-01,3.82E-03,1.68E-01,-2.82E-01,-9.22E+01,2.86E+01,-1.01E+02,2.81E+01,-1.19E+02,-1.00E+05,-6.85E+02,-7.58E+01,0.00E+00,0.00E+00,1.01E+02,1.06E+02,4.45E+00,375,-9.82E+00,0
410.8027,8.00E-02,1.70E-01,2.76E-03,1.68E-01,-2.78E-01,-9.19E+01,2.90E+01,-1.01E+02,2.85E+01,-1.19E+02,-1.00E+05,-6.88E+02,-7.63E+01,0.00E+00,0.00E+00,1.00E+02,1.06E+02,4.45E+00,376,-1.02E+01,0
413.667,8.00E-02,1.70E-01,2.11E-03,1.68E-01,-2.73E-01,-9.17E+01,2.95E+01,-1.01E+02,2.90E+01,-1.20E+02,-1.00E+05,-6.92E+02,-7.69E+01,0.00E+00,0.00E+00,9.88E+01,1.06E+02,4.46E+00,377,-1.06E+01,0
416.5709,8.00E-02,1.70E-01,1.72E-03,1.68E-01,-2.67E-01,-9.15E+01,3.00E+01,-1.01E+02,2.95E+01,-1.21E+02,-1.00E+05,-6.97E+02,-7.75E+01,0.00E+00,0.00E+00,9.75E+01,1.06E+02,4.47E+00,378,-1.10E+01,0
419.5228,8.00E-02,1.70E-01,1.20E-03,1.68E-01,-2.60E-01,-9.12E+01,3.05E+01,-1.01E+02,3.00E+01,-1.22E+02,-1.00E+05,-7.01E+02,-7.82E+01,0.00E+00,0.00E+00,9.63E+01,1.06E+02,4.47E+00,379,-1.15E+01,0
422.5311,8.00E-02,1.70E-01,7.55E-04,1.68E-01,-2.53E-01,-9.10E+01,3.10E+01,-1.01E+02,3.05E+01,-1.23E+02,-1.00E+05,-7.06E+02,-7.91E+01,0.00E+00,0.00E+00,9.50E+01,1.06E+02,4.47E+00,380,-1.19E+01,0
425.6083,8.00E-02,1.70E-01,4.92E-04,1.67E-01,-2.45E-01,-9.08E+01,3.16E+01,-1.01E+02,3.10E+01,-1.23E+02,-1.00E+05,-7.12E+02,-8.00E+01,0.00E+00,0.00E+00,9.37E+01,1.06E+02,4.47E+00,381,-1.23E+01,0
428.7656,8.00E-02,1.70E-01,2.66E-04,1.67E-01,-2.35E-01,-9.05E+01,3.21E+01,-1.01E+02,3.15E+01,-1.24E+02,-1.00E+05,-7.18E+02,-8.10E+01,0.00E+00,0.00E+00,9.25E+01,1.06E+02,4.47E+00,382,-1.27E+01,0
432.0202,8.00E-02,1.70E-01,1.77E-04,1.66E-01,-2.25E-01,-9.02E+01,3.26E+01,-1.01E+02,3.21E+01,-1.25E+02,-1.00E+05,-7.26E+02,-8.22E+01,0.00E+00,0.00E+00,9.12E+01,1.06E+02,4.47E+00,383,-1.31E+01,0
435.3891,8.00E-02,1.70E-01,9.37E-05,1.66E-01,-2.14E-01,-9.00E+01,3.32E+01,-1.01E+02,3.26E+01,-1.26E+02,-1.00E+05,-7.33E+02,-8.34E+01,0.00E+00,0.00E+00,8.99E+01,1.06E+02,4.47E+00,384,-1.35E+01,0
438.8955,8.00E-02,1.70E-01,6.64E-05,1.66E-01,-2.02E-01,-8.97E+01,3.38E+01,-1.01E+02,3.32E+01,-1.26E+02,-1.00E+05,-7.43E+02,-8.47E+01,0.00E+00,0.00E+00,8.86E+01,1.06E+02,4.47E+00,385,-1.39E+01,0
442.5649,8.00E-02,1.70E-01,3.13E-05,1.65E-01,-1.90E-01,-8.94E+01,3.44E+01,-1.01E+02,3.38E+01,-1.27E+02,-1.00E+05,-7.53E+02,-8.61E+01,0.00E+00,0.00E+00,8.73E+01,1.06E+02,4.47E+00,386,-1.43E+01,0
446.3084,8.00E-02,1.70E-01,2.23E-05,1.65E-01,-1.78E-01,-8.91E+01,3.51E+01,-1.01E+02,3.45E+01,-1.28E+02,-1.00E+05,-7.65E+02,-8.75E+01,0.00E+00,0.00E+00,8.60E+01,1.06E+02,4.47E+00,387,-1.47E+01,0
450.3916,8.00E-02,1.70E-01,1.06E-05,1.65E-01,-1.64E-01,-8.88E+01,3.58E+01,-1.01E+02,3.51E+01,-1.28E+02,-1.00E+05,-7.80E+02,-8.91E+01,0.00E+00,0.00E+00,8.47E+01,1.06E+02,4.47E+00,388,-1.52E+01,0
451.8015,8.00E-02,1.70E-01,9.88E-06,1.65E-01,-1.60E-01,-8.87E+01,3.60E+01,-1.01E+02,3.54E+01,-1.28E+02,-1.00E+05,-7.84E+02,-8.96E+01,0.00E+00,0.00E+00,8.39E+01,1.06E+02,4.47E+00,389,-1.53E+01,0
453.6344,8.00E-02,1.70E-01,4.34E-06,1.64E-01,-1.55E-01,-8.85E+01,3.63E+01,-1.01E+02,3.57E+01,-1.29E+02,-1.00E+05,-7.96E+02,-9.01E+01,0.00E+00,0.00E+00,8.33E+01,1.06E+02,4.47E+00,390,-1.55E+01,0
456.0172,8.00E-02,1.70E-01,4.05E-06,1.64E-01,-1.47E-01,-8.83E+01,3.67E+01,-1.01E+02,3.60E+01,-1.29E+02,-1.00E+05,-8.05E+02,-9.10E+01,0.00E+00,0.00E+00,8.26E+01,1.06E+02,4.47E+00,391,-1.57E+01,0
459.0151,8.00E-02,1.70E-01,3.08E-06,1.64E-01,-1.39E-01,-8.81E+01,3.72E+01,-1.01E+02,3.65E+01,-1.30E+02,-1.00E+05,-8.26E+02,-9.20E+01,0.00E+00,0.00E+00,8.17E+01,1.06E+02,4.47E+00,392,-1.60E+01,0
462.0129,8.00E-02,1.70E-01,3.30E-06,1.63E-01,-1.32E-01,-8.78E+01,3.77E+01,-1.01E+02,3.70E+01,-1.30E+02,-1.00E+05,-8.33E+02,-9.28E+01,0.00E+00,0.00E+00,8.08E+01,1.06E+02,4.47E+00,393,-1.63E+01,0
463.5118,8.00E-02,1.70E-01,2.29E-06,1.63E-01,-1.27E-01,-8.77E+01,3.80E+01,-1.01E+02,3.73E+01,-1.30E+02,-1.00E+05,-8.47E+02,-9.33E+01,0.00E+00,0.00E+00,8.02E+01,1.06E+02,4.47E+00,394,-1.64E+01,0
465.5728,8.00E-02,1.70E-01,8.61E-07,1.62E-01,-1.23E-01,-8.76E+01,3.83E+01,-1.01E+02,3.76E+01,-1.30E+02,-1.00E+05,-8.60E+02,-9.37E+01,0.00E+00,0.00E+00,7.96E+01,1.06E+02,4.47E+00,395,-1.66E+01,0
467.9774,8.00E-02,1.70E-01,6.09E-07,1.62E-01,-1.18E-01,-8.74E+01,3.88E+01,-1.01E+02,3.80E+01,-1.31E+02,-1.00E+05,-8.73E+02,-9.43E+01,0.00E+00,0.00E+00,7.89E+01,1.06E+02,4.47E+00,396,-1.67E+01,0
470.983,8.00E-02,1.70E-01,3.07E-06,1.61E-01,-1.14E-01,-8.71E+01,3.93E+01,-1.01E+02,3.85E+01,-1.31E+02,-1.00E+05,-8.85E+02,-9.49E+01,0.00E+00,0.00E+00,7.81E+01,1.06E+02,4.48E+00,397,-1.70E+01,0
472.4859,8.00E-02,1.70E-01,1.57E-06,1.61E-01,-1.11E-01,-8.70E+01,3.95E+01,-1.01E+02,3.87E+01,-1.31E+02,-1.00E+05,-9.02E+02,-9.52E+01,0.00E+00,0.00E+00,7.75E+01,1.06E+02,4.48E+00,398,-1.71E+01,0
474.3644,8.00E-02,1.70E-01,9.19E-07,1.61E-01,-1.09E-01,-8.69E+01,3.98E+01,-1.01E+02,3.90E+01,-1.31E+02,-1.00E+05,-9.16E+02,-9.54E+01,0.00E+00,0.00E+00,7.70E+01,1.06E+02,4.48E+00,399,-1.72E+01,0
477.1822,8.00E-02,1.70E-01,1.84E-06,1.60E-01,-1.07E-01,-8.66E+01,4.03E+01,-1.01E+02,3.95E+01,-1.32E+02,-1.00E+05,-9.31E+02,-9.60E+01,0.00E+00,0.00E+00,7.62E+01,1.06E+02,4.48E+00,400,-1.74E+01,0
480,8.00E-02,1.70E-01,2.31E-06,1.59E-01,-1.06E-01,-8.64E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-1.00E+05,-9.43E+02,-9.66E+01,0.00E+00,0.00E+00,7.55E+01,1.06E+02,4.48E+00,401,-1.76E+01,0
480.05,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.64E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-1.22E+03,-3.96E+02,-9.66E+01,0.00E+00,0.00E+00,7.55E+01,1.06E+02,4.48E+00,402,-1.77E+01,0
480.085,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.64E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-7.39E+02,-3.91E+02,-9.66E+01,0.00E+00,0.00E+00,7.55E+01,1.06E+02,4.48E+00,403,-1.77E+01,0
480.1095,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.65E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-5.87E+02,-3.87E+02,-9.66E+01,0.00E+00,0.00E+00,7.55E+01,1.06E+02,4.48E+00,404,-1.77E+01,0
480.1414,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.65E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-4.61E+02,-3.75E+02,-9.66E+01,0.00E+00,0.00E+00,7.55E+01,1.06E+02,4.48E+00,405,-1.77E+01,0
480.1732,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.65E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-3.90E+02,-3.59E+02,-9.66E+01,0.00E+00,0.00E+00,7.55E+01,1.06E+02,4.48E+00,406,-1.77E+01,0
480.2146,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.65E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-3.31E+02,-3.44E+02,-9.66E+01,0.00E+00,0.00E+00,7.55E+01,1.06E+02,4.48E+00,407,-1.77E+01,0
480.2684,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.65E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-2.79E+02,-3.29E+02,-9.66E+01,0.00E+00,0.00E+00,7.56E+01,1.06E+02,4.48E+00,408,-1.77E+01,0
480.3223,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.65E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-2.43E+02,-3.21E+02,-9.66E+01,0.00E+00,0.00E+00,7.56E+01,1.06E+02,4.48E+00,409,-1.77E+01,0
480.3761,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.66E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-2.23E+02,-3.15E+02,-9.66E+01,0.00E+00,0.00E+00,7.56E+01,1.06E+02,4.48E+00,410,-1.78E+01,0
480.4299,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.66E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-2.05E+02,-3.11E+02,-9.66E+01,0.00E+00,0.00E+00,7.56E+01,1.06E+02,4.48E+00,411,-1.78E+01,0
480.4999,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.66E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-1.87E+02,-3.06E+02,-9.66E+01,0.00E+00,0.00E+00,7.56E+01,1.06E+02,4.48E+00,412,-1.78E+01,0
480.5909,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.67E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-1.73E+02,-2.98E+02,-9.66E+01,0.00E+00,0.00E+00,7.57E+01,1.06E+02,4.48E+00,413,-1.78E+01,0
480.6818,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.67E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-1.60E+02,-2.87E+02,-9.66E+01,0.00E+00,0.00E+00,7.57E+01,1.06E+02,4.48E+00,414,-1.78E+01,0
480.8001,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.68E+01,4.08E+01,-1.01E+02,3.99E+01,-1.32E+02,-1.47E+02,-2.70E+02,-9.66E+01,0.00E+00,0.00E+00,7.57E+01,1.06E+02,4.48E+00,415,-1.78E+01,0
480.9183,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.68E+01,4.08E+01,-1.02E+02,3.99E+01,-1.32E+02,-1.40E+02,-2.56E+02,-9.66E+01,0.00E+00,0.00E+00,7.58E+01,1.06E+02,4.48E+00,416,-1.78E+01,0
481.0366,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.69E+01,4.08E+01,-1.02E+02,3.99E+01,-1.32E+02,-1.32E+02,-2.46E+02,-9.66E+01,0.00E+00,0.00E+00,7.58E+01,1.06E+02,4.48E+00,417,-1.78E+01,0
481.1903,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.69E+01,4.08E+01,-1.02E+02,3.99E+01,-1.32E+02,-1.23E+02,-2.37E+02,-9.66E+01,0.00E+00,0.00E+00,7.59E+01,1.06E+02,4.48E+00,418,-1.78E+01,0
481.3902,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.70E+01,4.08E+01,-1.02E+02,3.99E+01,-1.32E+02,-1.17E+02,-2.31E+02,-9.67E+01,0.00E+00,0.00E+00,7.59E+01,1.06E+02,4.48E+00,419,-1.78E+01,0
481.59,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.71E+01,4.08E+01,-1.02E+02,3.99E+01,-1.32E+02,-1.12E+02,-2.26E+02,-9.67E+01,0.00E+00,0.00E+00,7.60E+01,1.06E+02,4.48E+00,420,-1.78E+01,0
481.7899,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.72E+01,4.08E+01,-1.02E+02,3.99E+01,-1.32E+02,-1.07E+02,-2.23E+02,-9.67E+01,0.00E+00,0.00E+00,7.61E+01,1.06E+02,4.48E+00,421,-1.77E+01,0
481.9897,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.73E+01,4.08E+01,-1.02E+02,3.99E+01,-1.32E+02,-1.03E+02,-2.19E+02,-9.68E+01,0.00E+00,0.00E+00,7.62E+01,1.07E+02,4.48E+00,422,-1.77E+01,0
482.1896,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.74E+01,4.08E+01,-1.02E+02,3.99E+01,-1.32E+02,-9.89E+01,-2.15E+02,-9.68E+01,0.00E+00,0.00E+00,7.62E+01,1.07E+02,4.48E+00,423,-1.77E+01,0
482.4494,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.75E+01,4.08E+01,-1.02E+02,3.99E+01,-1.32E+02,-9.50E+01,-2.08E+02,-9.69E+01,0.00E+00,0.00E+00,7.63E+01,1.07E+02,4.48E+00,424,-1.77E+01,0
482.6313,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.76E+01,4.08E+01,-1.02E+02,3.99E+01,-1.32E+02,-9.35E+01,-2.04E+02,-9.69E+01,0.00E+00,0.00E+00,7.64E+01,1.07E+02,4.48E+00,425,-1.77E+01,0
482.8131,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.05E-01,-8.77E+01,4.08E+01,-1.02E+02,3.99E+01,-1.32E+02,-9.20E+01,-2.02E+02,-9.69E+01,0.00E+00,0.00E+00,7.65E+01,1.07E+02,4.48E+00,426,-1.76E+01,0
483.0496,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.04E-01,-8.78E+01,4.08E+01,-1.03E+02,3.99E+01,-1.32E+02,-8.99E+01,-1.99E+02,-9.70E+01,0.00E+00,0.00E+00,7.65E+01,1.07E+02,4.48E+00,427,-1.76E+01,0
483.3569,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.04E-01,-8.79E+01,4.08E+01,-1.03E+02,3.99E+01,-1.32E+02,-8.80E+01,-1.96E+02,-9.71E+01,0.00E+00,0.00E+00,7.66E+01,1.07E+02,4.48E+00,428,-1.76E+01,0
483.6643,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.04E-01,-8.81E+01,4.08E+01,-1.03E+02,3.99E+01,-1.32E+02,-8.66E+01,-1.94E+02,-9.71E+01,0.00E+00,0.00E+00,7.68E+01,1.07E+02,4.48E+00,429,-1.75E+01,0
483.9716,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.04E-01,-8.82E+01,4.08E+01,-1.03E+02,3.99E+01,-1.32E+02,-8.47E+01,-1.92E+02,-9.72E+01,0.00E+00,0.00E+00,7.69E+01,1.07E+02,4.48E+00,430,-1.75E+01,0
484.3712,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.04E-01,-8.84E+01,4.08E+01,-1.03E+02,3.99E+01,-1.32E+02,-8.25E+01,-1.89E+02,-9.73E+01,0.00E+00,0.00E+00,7.70E+01,1.08E+02,4.48E+00,431,-1.75E+01,0
484.7708,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.03E-01,-8.86E+01,4.08E+01,-1.03E+02,3.99E+01,-1.32E+02,-8.04E+01,-1.86E+02,-9.74E+01,0.00E+00,0.00E+00,7.71E+01,1.08E+02,4.48E+00,432,-1.74E+01,0
485.1703,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.03E-01,-8.88E+01,4.08E+01,-1.04E+02,3.99E+01,-1.33E+02,-7.92E+01,-1.84E+02,-9.74E+01,0.00E+00,0.00E+00,7.73E+01,1.08E+02,4.48E+00,433,-1.74E+01,0
485.5699,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.03E-01,-8.90E+01,4.08E+01,-1.04E+02,3.99E+01,-1.33E+02,-7.83E+01,-1.82E+02,-9.75E+01,0.00E+00,0.00E+00,7.74E+01,1.08E+02,4.48E+00,434,-1.73E+01,0
485.9694,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.03E-01,-8.91E+01,4.08E+01,-1.04E+02,3.99E+01,-1.33E+02,-7.73E+01,-1.80E+02,-9.76E+01,0.00E+00,0.00E+00,7.76E+01,1.08E+02,4.48E+00,435,-1.73E+01,0
486.369,-4.60E-01,0.00E+00,-4.60E-01,0.00E+00,-1.03E-01,-8.93E+01,4.08E+01,-1.04E+02,3.99E+01,-1.33E+02,-7.62E+01,-1.79E+02,-9.77E+01,0.00E+00,0.00E+00,7.77E+01,1.09E+02,4.48E+00,436,-1.72E+01,0
